,GEOID10,Total_POP_,Less tha_1,"$10,000 _1","$15,000 _1","$20,000 _1","$25,000 _1","$30,000 _1","$35,000 _1","$40,000 _1","$45,000 _1","$50,000 _1","$60,000 _1","$75,000 _1","$100,000_1","$125,000_1","$150,000_1","$200,000_1",fullarea_income,new_area,area_acre,weight,TotPopNS,"Lessthan25,000","25,000to49,999","50,000to74,999","75,000to99,999","100,000to149,999","150,000ormore",Norm_TotPopNS,"Norm_Lessthan25,000","Norm_25,000to49,999","Norm_50,000to74,999","Norm_75,000to99,999","Norm_100,000to149,999","Norm_150,000ormore"
157,484530017191,726,0,23,8,9,13,0,8,7,8,59,39,34,74,67,141,223,23325308.704059187,0.0002100924421771823,4.823058819494543e-09,9.00705944957637e-12,6.539125160392445e-09,0,0,0,0,0,0,1.3558045640997898,0.0,0.0,0.0,0.0,0.0,0.0
160,484530017221,298,19,21,0,31,0,0,59,16,38,0,16,34,0,16,15,33,5859987.695525694,0.0003806685349376851,8.738947083050622e-09,6.496063724303361e-11,1.9358269898424018e-08,0,0,0,0,0,0,2.215171886779107,0.0,0.0,0.0,0.0,0.0,0.0
162,484530017223,809,34,0,0,17,0,94,30,79,14,17,96,112,69,145,91,11,10955944.17002044,0.000466657028613599,1.071297127212119e-08,4.2593958254236736e-11,3.445851222767752e-08,0,0,0,0,0,0,3.216522414967203,0.0,0.0,0.0,0.0,0.0,0.0
167,484530017285,552,28,0,0,22,0,20,0,41,14,6,123,157,56,28,42,15,7150320.802180761,4.50268760232575e-05,1.0336748398360307e-09,6.297182639627141e-12,3.476044817074182e-09,0,0,0,0,0,0,3.3628029658007135,0.0,0.0,0.0,0.0,0.0,0.0
168,484530017291,789,19,0,0,17,20,0,16,91,11,199,79,114,127,69,14,13,17304272.57540585,0.0011344119112611391,2.6042514032624865e-08,6.555675231754333e-11,5.172427757854169e-08,0,0,0,0,0,0,1.9861476320505727,0.0,0.0,0.0,0.0,0.0,0.0
170,484530017293,963,73,11,0,0,17,59,21,119,105,78,105,197,68,40,39,31,12034072.762920177,0.0004583178005863756,1.0521528939081166e-08,3.8085011584653296e-11,3.667586615602113e-08,0,0,0,0,0,0,3.485792451683737,0.0,0.0,0.0,0.0,0.0,0.0
174,484530017372,2117,0,46,35,15,0,13,0,66,127,198,221,273,293,192,357,276,38384454.18121987,0.0015916004484723611,3.6538118651798924e-08,4.146471488061628e-11,8.778080140226466e-08,0,0,0,0,0,0,2.4024444782939813,0.0,0.0,0.0,0.0,0.0,0.0
175,484530017373,1450,38,24,16,0,15,12,47,63,77,55,71,157,192,190,141,341,36553029.70291901,0.0005413881525450702,1.2428561812329434e-08,1.4811033639212585e-11,2.147599877685825e-08,0,0,0,0,0,0,1.7279552615294183,0.0,0.0,0.0,0.0,0.0,0.0
178,484530017383,448,0,0,0,0,0,12,11,12,0,10,30,109,46,40,86,83,6726927.083415804,0.0004916348659082764,1.1286383514882378e-08,7.308461349615725e-11,3.274190684627845e-08,0,0,0,0,0,0,2.9010095929404254,0.0,0.0,0.0,0.0,0.0,0.0
179,484530017384,1024,16,0,0,38,15,0,25,0,29,23,84,174,181,154,165,109,13391373.431118265,0.0011453125750038192,2.6292758838471514e-08,8.552614717937698e-11,8.757877471168203e-08,0,0,0,0,0,0,3.330908530737251,0.0,0.0,0.0,0.0,0.0,0.0
180,484530017385,414,0,13,16,0,16,0,84,28,0,30,58,32,28,10,18,70,11567307.330245135,0.00070233062718578,1.6123292635118918e-08,6.071686410106786e-11,2.5136781737842094e-08,0,0,0,0,0,0,1.5590352607686635,0.0,0.0,0.0,0.0,0.0,0.0
181,484530017401,1017,57,5,10,0,5,54,40,35,21,79,131,146,172,113,104,31,24878101.747106664,0.0012090902790393245,2.7756893458203043e-08,4.860058421378321e-11,4.942679414541752e-08,0,0,0,0,0,0,1.7807033852633942,0.0,0.0,0.0,0.0,0.0,0.0
182,484530017402,951,17,55,4,12,37,21,10,11,7,75,61,174,109,105,110,136,20214462.49416865,0.0009185626316100992,2.108729640978189e-08,4.5440863533971323e-11,4.3214261220806725e-08,0,0,0,0,0,0,2.0493030676403197,0.0,0.0,0.0,0.0,0.0,0.0
186,484530017451,381,7,0,0,0,30,0,9,9,0,24,22,50,113,8,22,87,26935427.45061992,0.0005470898585437714,1.255945497116096e-08,2.031116304156443e-11,7.738553118836048e-09,0,0,0,0,0,0,0.61615357804979,0.0,0.0,0.0,0.0,0.0,0.0
188,484530017461,1228,104,40,12,30,78,42,7,22,19,36,157,187,133,117,167,62,20728777.968163084,0.00048497043742289775,1.1133389288863584e-08,2.339599749525776e-11,2.8730284924176527e-08,0,0,0,0,0,0,2.580551544435316,0.0,0.0,0.0,0.0,0.0,0.0
193,484530017481,747,12,0,40,0,11,0,0,12,12,77,102,81,114,169,55,56,26114563.37819849,0.0015089243417553523,3.464013640393371e-08,5.778095233309795e-11,4.316237139282417e-08,0,0,0,0,0,0,1.2460219812507056,0.0,0.0,0.0,0.0,0.0,0.0
194,484530017482,1332,52,0,59,140,43,90,0,17,35,126,160,172,197,108,87,42,20192245.937161297,0.00026756147976300486,6.142366385743913e-09,1.325070428498454e-11,1.764993810759941e-08,0,0,0,0,0,0,2.8734753023792137,0.0,0.0,0.0,0.0,0.0,0.0
195,484530017491,478,20,0,28,0,0,10,11,18,0,51,46,132,58,40,28,25,18108316.68738064,0.0008331724426676097,1.9127007407429057e-08,4.6010485516206624e-11,2.1993012076746768e-08,0,0,0,0,0,0,1.149840725643497,0.0,0.0,0.0,0.0,0.0,0.0
196,484530017492,413,0,13,11,0,63,0,0,11,0,32,39,37,54,54,47,42,4479477.357681197,4.6704133637831546e-05,1.0721793764424139e-09,1.042624616859498e-11,4.306039667629727e-09,0,0,0,0,0,0,4.016156029709831,0.0,0.0,0.0,0.0,0.0,0.0
197,484530017493,1045,0,12,0,12,33,0,19,14,45,98,183,187,168,52,198,12,10942656.836324373,4.4045068420928146e-05,1.0111356386806278e-09,4.025079930745853e-12,4.2062085276294165e-09,0,0,0,0,0,0,4.159885545244804,0.0,0.0,0.0,0.0,0.0,0.0
198,484530017494,973,14,12,0,38,29,9,95,32,56,58,153,88,123,115,138,0,12285110.638566613,0.000525526545343344,1.2064429415595591e-08,4.277751831502111e-11,4.162252532051554e-08,0,0,0,0,0,0,3.4500202112095275,0.0,0.0,0.0,0.0,0.0,0.0
199,484530017501,530,19,0,7,11,18,13,44,8,11,30,95,105,114,0,25,24,12696795.188361118,0.0003657824336187332,8.397209219897457e-09,2.8809036311307767e-11,1.5268789244993118e-08,0,0,0,0,0,0,1.8183171152641084,0.0,0.0,0.0,0.0,0.0,0.0
210,484530017543,680,6,15,0,0,66,0,70,26,25,51,80,74,69,32,45,109,7874859.987265268,0.00022877472994958445,5.251945131992297e-09,2.905127587278309e-11,1.9754867593492502e-08,0,0,0,0,0,0,3.761438304668389,0.0,0.0,0.0,0.0,0.0,0.0
212,484530017552,856,6,10,6,7,28,7,0,7,18,21,22,67,35,62,163,391,43210897.696934335,0.00030029350328869466,6.8937902499700334e-09,6.949485414416638e-12,5.948759514740642e-09,0,0,0,0,0,0,0.8629156529336675,0.0,0.0,0.0,0.0,0.0,0.0
213,484530017561,852,7,6,0,0,9,18,6,9,45,28,65,93,136,153,133,137,12378822.627165096,0.0001623630437961824,3.727342603218145e-09,1.311619438183723e-11,1.1174997613325319e-08,0,0,0,0,0,0,2.9981138851247415,0.0,0.0,0.0,0.0,0.0,0.0
220,484530017612,1007,8,0,25,0,29,16,0,7,58,23,116,64,115,41,114,384,63640184.30707779,0.0007579949813882655,1.740117037163144e-08,1.191063460361419e-11,1.1994009045839488e-08,0,0,0,0,0,0,0.6892645028861352,0.0,0.0,0.0,0.0,0.0,0.0
221,484530017651,482,0,0,14,8,20,10,18,0,10,9,36,8,118,30,106,89,70606213.14619,19935659.18891158,457.6597609942971,0.2823499278687393,136.09266523273234,6,16,12,2,41,55,0.2973664648538507,0.013110175967763892,0.034960469247370375,0.026220351935527783,0.004370058655921297,0.0895862024463866,0.12017661303783568
222,484530017652,513,6,0,4,16,4,0,0,26,3,32,18,32,81,33,92,158,32938.45283869711,32938.45283869711,0.7561628291711916,1.0,513.0,26,33,50,32,114,250,678.4253076315383,34.38412865189083,43.64139405816913,66.12332433055929,42.31892757155794,150.76117947367518,330.6166216527964
225,484530017701,2354,17,0,0,13,30,20,33,17,23,75,158,236,334,264,445,683,53544463.53894226,0.0017774200853147453,4.08039505352329e-08,3.3195216981155266e-11,7.81415407736395e-08,0,0,0,0,0,0,1.9150484143971986,0.0,0.0,0.0,0.0,0.0,0.0
226,484530017702,634,0,0,0,0,0,18,0,22,0,0,30,86,110,55,162,147,53615780.76231278,0.0009557954818495609,2.1942045037868706e-08,1.782675675444797e-11,1.1302163782320014e-08,0,0,0,0,0,0,0.5150916317423541,0.0,0.0,0.0,0.0,0.0,0.0
230,484530017741,91,0,0,0,0,3,0,1,0,3,3,13,6,13,20,9,14,1272493.032288423,9.7705389333555e-06,2.243007101321281e-10,7.678265173510916e-12,6.987221307894934e-10,0,0,0,0,0,0,3.115113324330981,0.0,0.0,0.0,0.0,0.0,0.0
231,484530017742,1732,27,6,15,40,25,35,35,55,44,76,69,413,408,121,89,262,27974634.033775758,0.00016955878879537038,3.892534178038806e-09,6.061162000927341e-12,1.0497932585606155e-08,0,0,0,0,0,0,2.6969403749449876,0.0,0.0,0.0,0.0,0.0,0.0
233,484530017751,1294,15,4,5,18,20,0,7,32,14,24,26,51,174,170,325,403,113559492.27106592,0.0010924270986239952,2.5078675358677575e-08,9.61986599954478e-12,1.2448106603410945e-08,0,0,0,0,0,0,0.4963622051554539,0.0,0.0,0.0,0.0,0.0,0.0
234,484530017761,633,36,29,5,11,12,39,0,40,66,29,97,34,90,19,80,32,14888615.896182036,0.0005383532797504764,1.2358890719707906e-08,3.615871908472896e-11,2.2888469180633432e-08,0,0,0,0,0,0,1.8519841059954276,0.0,0.0,0.0,0.0,0.0,0.0
235,484530017762,548,0,0,0,10,11,23,18,8,23,29,64,126,120,48,41,27,6729057.233910251,2.6477876417629886e-05,6.078484026085833e-10,3.934856770752061e-12,2.1563015103721295e-09,0,0,0,0,0,0,3.5474330460002115,0.0,0.0,0.0,0.0,0.0,0.0
236,484530017771,1541,41,14,10,53,47,0,21,81,50,164,123,331,389,134,75,8,19292736.36814853,0.0007476020599110705,1.7162581724312913e-08,3.8750441909595e-11,5.97144309826859e-08,0,0,0,0,0,0,3.479338478434922,0.0,0.0,0.0,0.0,0.0,0.0
240,484530017821,552,10,9,31,18,7,17,9,33,38,24,23,28,100,25,51,114,8675520.468826914,0.0006815491284424568,1.5646215069845198e-08,7.856002771146875e-11,4.3365135296730754e-08,0,0,0,0,0,0,2.7716054715563745,0.0,0.0,0.0,0.0,0.0,0.0
241,484530017822,610,0,0,17,0,0,0,19,0,10,0,22,70,33,43,103,293,14836041.526743546,0.0008940820521397791,2.0525299635899427e-08,6.026419180130367e-11,3.6761156998795236e-08,0,0,0,0,0,0,1.7910168256203558,0.0,0.0,0.0,0.0,0.0,0.0
242,484530017823,623,7,0,0,0,0,23,6,56,0,8,18,102,97,24,89,184,13758026.546101753,0.0006925904758279481,1.5899689527730673e-08,5.034083002436051e-11,3.13623371051766e-08,0,0,0,0,0,0,1.9725125481524342,0.0,0.0,0.0,0.0,0.0,0.0
243,484530017831,138,1,4,0,10,2,3,1,0,0,3,2,12,23,14,14,44,7065278.976843042,0.00028439997289808616,6.52892499766038e-09,4.025318374974682e-11,5.554939357465061e-09,0,0,0,0,0,0,0.850819906715984,0.0,0.0,0.0,0.0,0.0,0.0
246,484530017842,132,1,0,3,0,1,0,2,0,1,6,6,8,4,9,25,63,10062478.631041294,0.0004523859036495992,1.038535132345269e-08,4.495770080485478e-11,5.93441650624083e-09,0,0,0,0,0,0,0.5714218346026918,0.0,0.0,0.0,0.0,0.0,0.0
247,484530017851,407,0,5,0,3,11,20,7,18,24,52,70,107,17,22,38,7,8361546.220037033,0.00026538576519500754,6.092418852043332e-09,3.1738838512792694e-11,1.2917707274706626e-08,0,0,0,0,0,0,2.120292052864055,0.0,0.0,0.0,0.0,0.0,0.0
254,484530018042,904,50,0,0,16,14,40,34,32,74,171,174,66,54,76,82,21,8091149.813821008,0.00021332617846905964,4.897295189831488e-09,2.636537245975394e-11,2.3834296703617562e-08,0,0,0,0,0,0,4.866828683944959,0.0,0.0,0.0,0.0,0.0,0.0
257,484530018052,1166,119,124,128,85,81,91,70,10,35,110,91,75,74,36,0,37,8106053.767230803,0.00012466645154893133,2.861947923529186e-09,1.5379425689588043e-11,1.793241035405966e-08,0,0,0,0,0,0,6.265805959161712,0.0,0.0,0.0,0.0,0.0,0.0
258,484530018061,313,0,0,0,33,46,0,0,26,39,0,41,29,44,0,0,55,5615150.454792037,0.00017004497775244005,3.903695540689624e-09,3.028324514569714e-11,9.478655730603206e-09,0,0,0,0,0,0,2.428123718103465,0.0,0.0,0.0,0.0,0.0,0.0
260,484530018063,823,12,37,85,130,47,154,54,17,71,81,73,15,35,0,0,0,5681570.971896522,0.000125865890595378,2.889483255173967e-09,2.215336061416191e-11,1.8232215785455253e-08,0,0,0,0,0,0,6.309853415072843,0.0,0.0,0.0,0.0,0.0,0.0
265,484530018122,1195,158,114,76,204,33,89,139,158,0,0,155,34,0,10,14,0,4796896.016075252,3.568252149758859e-05,8.191579774469373e-10,7.438668959679367e-12,8.889209406816843e-09,0,0,0,0,0,0,10.851642359049919,0.0,0.0,0.0,0.0,0.0,0.0
266,484530018123,880,154,96,72,48,46,58,32,33,0,23,74,76,95,20,40,0,12859300.76531828,0.0005186769710032843,1.1907184825603405e-08,4.033477250972803e-11,3.549459980856067e-08,0,0,0,0,0,0,2.9809396871239002,0.0,0.0,0.0,0.0,0.0,0.0
267,484530018131,1352,139,87,91,105,97,189,66,83,69,80,98,111,46,6,11,59,13855923.174586631,0.00014943083495921883,3.4304599393760063e-09,1.0784617746242437e-11,1.4580803192919776e-08,0,0,0,0,0,0,4.250393081567947,0.0,0.0,0.0,0.0,0.0,0.0
268,484530018132,1011,93,70,70,126,57,50,34,40,60,116,56,59,63,29,39,34,24164514.589710496,0.0003024789138489055,6.943960373023543e-09,1.2517483549109e-11,1.2655175868149198e-08,0,0,0,0,0,0,1.8224723627906987,0.0,0.0,0.0,0.0,0.0,0.0
271,484530018173,782,0,17,27,38,14,42,0,16,39,119,24,143,63,46,124,70,11918430.142331244,0.00017280590459028012,3.9670776995013805e-09,1.4499049163909375e-11,1.1338256446177132e-08,0,0,0,0,0,0,2.8580878180435514,0.0,0.0,0.0,0.0,0.0,0.0
273,484530018182,885,20,65,40,34,65,120,55,12,81,118,122,89,49,15,0,0,10103159.994746737,0.00012211163563574613,2.8032974204716742e-09,1.2086479447939019e-11,1.0696534311426031e-08,0,0,0,0,0,0,3.8156972689777118,0.0,0.0,0.0,0.0,0.0,0.0
275,484530018191,1090,20,113,53,140,52,116,93,60,63,102,44,111,32,37,24,15,7395429.399870234,8.892364757544713e-05,2.0414060508596676e-09,1.2024135823270446e-11,1.3106308047364786e-08,0,0,0,0,0,0,6.420235720299505,0.0,0.0,0.0,0.0,0.0,0.0
276,484530018192,305,39,17,42,65,0,49,30,16,0,0,19,13,9,0,6,0,2241596.214708553,0.00016000962278361897,3.6733154909003438e-09,7.138200079643827e-11,2.1771510242913674e-08,0,0,0,0,0,0,5.9269372034193,0.0,0.0,0.0,0.0,0.0,0.0
279,484530018203,1024,124,11,103,24,31,28,59,104,66,116,107,134,90,0,27,0,7993490.254832915,0.00015130037215596408,3.4733786078045014e-09,1.892794853468257e-11,1.938221929951495e-08,0,0,0,0,0,0,5.580220726863495,0.0,0.0,0.0,0.0,0.0,0.0
281,484530018212,459,6,5,29,25,12,12,7,0,23,45,108,66,56,27,25,13,5929432.0358760785,0.0001682027523202123,3.861403864100374e-09,2.836743069192802e-11,1.3020650687594962e-08,0,0,0,0,0,0,3.371999186267065,0.0,0.0,0.0,0.0,0.0,0.0
286,484530018224,526,0,80,53,29,48,57,33,73,16,48,0,89,0,0,0,0,2499866.170526463,0.00020718821197806148,4.7563868681832296e-09,8.287972149102221e-11,4.359473350427768e-08,0,0,0,0,0,0,9.165514646399929,0.0,0.0,0.0,0.0,0.0,0.0
287,484530018231,1147,20,31,74,105,126,162,112,98,35,62,176,85,30,19,12,0,5496985.055417043,3.8126624531287234e-05,8.752668625180724e-10,6.935915624095627e-12,7.955495220837684e-09,0,0,0,0,0,0,9.089222454909768,0.0,0.0,0.0,0.0,0.0,0.0
289,484530018233,748,80,68,57,38,153,0,89,66,60,14,51,29,26,17,0,0,9751149.55995668,0.00020676977394751966,4.746780852789708e-09,2.1204656197318983e-11,1.58610828355946e-08,0,0,0,0,0,0,3.3414398784121158,0.0,0.0,0.0,0.0,0.0,0.0
291,484530018242,516,19,11,24,30,0,20,29,18,28,25,69,66,86,37,36,4,9485913.66774596,0.00024119328158800357,5.537035849127722e-09,2.5426468133281654e-11,1.3120057556773334e-08,0,0,0,0,0,0,2.369509230979641,0.0,0.0,0.0,0.0,0.0,0.0
292,484530018261,358,7,40,0,9,6,0,68,19,19,20,95,17,5,10,31,0,25687695.621309422,0.001414475020633099,3.247187834327592e-08,5.5064301659651817e-11,1.971301999415535e-08,0,0,0,0,0,0,0.6070797563898056,0.0,0.0,0.0,0.0,0.0,0.0
293,484530018262,853,27,25,12,56,21,42,22,50,55,49,145,156,78,29,60,11,8939276.49311714,6.164408510681788e-06,1.415153468935213e-10,6.895869610284589e-13,5.882176777572754e-10,0,0,0,0,0,0,4.156564575288509,0.0,0.0,0.0,0.0,0.0,0.0
297,484530018291,721,36,15,21,80,7,40,127,61,19,53,52,84,101,5,20,0,10657389.974572046,0.0006721801308179204,1.543113247975024e-08,6.307174011851923e-11,4.5474724625452364e-08,0,0,0,0,0,0,2.9469466797156545,0.0,0.0,0.0,0.0,0.0,0.0
299,484530018321,789,22,11,5,138,67,115,83,0,18,53,38,99,72,24,18,12,7518808.48691215,2.2903604524060484e-06,5.2579441056153545e-11,3.0461747448320253e-13,2.403431873672468e-10,0,0,0,0,0,0,4.571048731966668,0.0,0.0,0.0,0.0,0.0,0.0
300,484530018322,457,0,25,17,0,13,0,0,18,12,44,35,120,48,14,56,55,8647509.381554743,0.0001684596070298675,3.867300436865645e-09,1.9480708212840352e-11,8.902683653268041e-09,0,0,0,0,0,0,2.302040867681709,0.0,0.0,0.0,0.0,0.0,0.0
306,484530018342,2374,95,22,136,12,66,85,150,105,51,346,308,247,291,179,113,160,70892107.66633445,0.0019523818226144956,4.4820519343767114e-08,2.754018588082762e-11,6.538040128108477e-08,0,0,0,0,0,0,1.458715834585187,0.0,0.0,0.0,0.0,0.0,0.0
307,484530018351,832,0,24,38,38,24,30,37,65,99,46,141,183,40,55,0,0,9879985.06095629,0.00038056424095284916,8.736552822609025e-09,3.851870611189103e-11,3.204756348509334e-08,0,0,0,0,0,0,3.668216072838082,0.0,0.0,0.0,0.0,0.0,0.0
308,484530018352,464,7,37,13,9,37,0,0,8,19,76,72,95,46,22,11,0,5701266.8566967305,0.0003412199875113416,7.833333046633187e-09,5.984985374093537e-11,2.777033213579401e-08,0,0,0,0,0,0,3.5451489130453684,0.0,0.0,0.0,0.0,0.0,0.0
309,484530018353,1004,0,30,18,98,80,131,36,15,42,85,190,115,72,55,24,0,12219679.1538174,0.0007869896989475393,1.8066797496499983e-08,6.440346665744374e-11,6.466108052407351e-08,0,0,0,0,0,0,3.5790006799268146,0.0,0.0,0.0,0.0,0.0,0.0
310,484530018391,1817,82,6,15,64,90,15,197,62,49,229,224,258,314,88,99,25,62213181.3857988,0.00010569744288390932,2.4264794050484234e-09,1.698955760330825e-12,3.087002616521109e-09,0,0,0,0,0,0,1.2722146374283791,0.0,0.0,0.0,0.0,0.0,0.0
311,484530018392,1508,0,47,73,49,19,61,46,85,18,190,325,233,226,40,40,56,26055181.314751823,0.00010117603987264395,2.3226822743949484e-09,3.883144724667891e-12,5.855782244799179e-09,0,0,0,0,0,0,2.5211292604902633,0.0,0.0,0.0,0.0,0.0,0.0
313,484530018402,309,0,0,0,9,28,34,17,44,0,12,33,47,43,0,25,13,10089388.04313494,3.4285827496205457e-05,7.870942951378663e-10,3.3982068436285736e-12,1.0500459146812292e-09,0,0,0,0,0,0,1.3340789295103512,0.0,0.0,0.0,0.0,0.0,0.0
315,484530018411,798,5,9,0,42,39,9,41,62,55,113,115,139,72,39,44,7,3528365.118219762,0.0002693677082410413,6.183831685974318e-09,7.634349031796088e-11,6.092210527373278e-08,0,0,0,0,0,0,9.851837560830047,0.0,0.0,0.0,0.0,0.0,0.0
317,484530018421,890,39,11,54,38,8,16,34,62,58,145,123,129,71,28,36,30,91783367.9856607,0.0003266449261110308,7.498735677480046e-09,3.5588683797489594e-12,3.167392857976574e-09,0,0,0,0,0,0,0.42239025273137487,0.0,0.0,0.0,0.0,0.0,0.0
321,484530018442,749,31,0,20,6,44,64,58,59,100,110,125,79,24,15,9,5,4351890.778858017,0.00025029500788265394,5.745982733761569e-09,5.7514083096619906e-11,4.307804823936831e-08,0,0,0,0,0,0,7.497072343474926,0.0,0.0,0.0,0.0,0.0,0.0
322,484530018443,230,8,0,7,23,0,13,0,9,6,23,14,50,32,12,5,16,2880818.741213343,0.00021041993379355972,4.830576992505962e-09,7.304171233797759e-11,1.6799593837734846e-08,0,0,0,0,0,0,3.4777613241228367,0.0,0.0,0.0,0.0,0.0,0.0
323,484530018451,996,20,78,36,27,50,7,42,82,67,116,109,98,72,69,99,9,19465497.1889017,0.0007527545454556195,1.7280866516428363e-08,3.867122109189198e-11,3.851653620752441e-08,0,0,0,0,0,0,2.2288544484102104,0.0,0.0,0.0,0.0,0.0,0.0
328,484530018472,2072,55,21,43,209,89,96,46,51,48,383,127,257,216,84,227,112,21113398.450302895,0.0001785710251131084,4.099426655489173e-09,8.457711132266657e-12,1.7524377466056513e-08,0,0,0,0,0,0,4.2748361999820625,0.0,0.0,0.0,0.0,0.0,0.0
331,484530018483,1187,10,15,25,15,34,60,75,31,114,75,198,184,78,112,51,98,20253263.436665647,0.0004205786112233029,9.655156364171325e-09,2.0765967545847712e-11,2.4649203476921232e-08,0,0,0,0,0,0,2.552957460988443,0.0,0.0,0.0,0.0,0.0,0.0
332,484530018491,1758,91,45,100,82,22,18,42,24,122,241,148,227,237,185,94,80,54921148.70653549,0.00015336722225001154,3.520826957070972e-09,2.792498442986157e-12,4.909212262769664e-09,0,0,0,0,0,0,1.3943350021535026,0.0,0.0,0.0,0.0,0.0,0.0
334,484530018493,627,51,11,0,0,115,40,21,32,55,81,64,81,25,0,19,20,5514158.945724679,3.4380265225076364e-05,7.892622870770515e-10,6.234906458714359e-12,3.9092863496139034e-09,0,0,0,0,0,0,4.953088996677552,0.0,0.0,0.0,0.0,0.0,0.0
336,484530018501,509,5,0,3,18,20,41,61,56,66,4,120,57,47,0,0,0,11016265.935733715,0.0008129499228958525,1.866276223360543e-08,7.379541558259484e-11,3.7561866531540775e-08,0,0,0,0,0,0,2.01266383086124,0.0,0.0,0.0,0.0,0.0,0.0
337,484530018502,545,11,0,34,28,0,7,15,65,34,96,44,84,65,51,0,0,4475620.365307971,8.345102890044845e-05,1.9157720133252627e-09,1.8645689779076274e-11,1.0161900929596569e-08,0,0,0,0,0,0,5.304337290092391,0.0,0.0,0.0,0.0,0.0,0.0
341,484530018562,738,37,3,4,4,2,9,30,14,27,60,74,129,116,103,51,68,100805958.3954473,0.0008791354414557197,2.018217266886409e-08,8.721066248951253e-12,6.436146891726024e-09,0,0,0,0,0,0,0.3189025779001161,0.0,0.0,0.0,0.0,0.0,0.0
346,484530019011,965,36,6,0,25,57,37,66,57,65,93,35,100,102,45,66,161,9919540.94992908,0.0003771977220215399,8.65926818231267e-09,3.802572356175783e-11,3.6694823237096306e-08,0,0,0,0,0,0,4.237635613601709,0.0,0.0,0.0,0.0,0.0,0.0
347,484530019012,1076,7,43,0,0,87,65,87,24,43,159,158,123,80,13,64,110,23519849.346505657,0.000952750637518803,2.187214503027555e-08,4.050836480635677e-11,4.3587000531639884e-08,0,0,0,0,0,0,1.9928086829758354,0.0,0.0,0.0,0.0,0.0,0.0
351,484530019101,482,16,14,0,93,0,26,8,9,0,18,38,33,42,50,16,113,24595814.054399334,0.0010184318433829362,2.3379978039094036e-08,4.1406714212850954e-11,1.995803625059416e-08,0,0,0,0,0,0,0.853637938291559,0.0,0.0,0.0,0.0,0.0,0.0
355,484530019111,1098,65,19,44,50,31,47,83,28,51,93,186,229,69,25,42,36,21356052.744641174,0.0022477730287386866,5.160176833651714e-08,1.0525226995905014e-10,1.1556699241503705e-07,0,0,0,0,0,0,2.239593644569996,0.0,0.0,0.0,0.0,0.0,0.0
356,484530019112,660,30,17,9,22,28,0,28,0,0,50,108,167,63,42,25,71,14676786.279885132,0.0006332032662612619,1.4536346792039988e-08,4.314318231431095e-11,2.8474500327445227e-08,0,0,0,0,0,0,1.958848446229811,0.0,0.0,0.0,0.0,0.0,0.0
357,484530019121,518,22,5,5,0,14,2,30,4,0,24,52,19,43,26,48,218,32386369.179160118,5.823070516300551e-07,1.3367930478192264e-11,1.7980004131020534e-14,9.313642139868637e-12,0,0,0,0,0,0,0.6967153333915389,0.0,0.0,0.0,0.0,0.0,0.0
361,484530019141,701,35,7,0,8,0,0,15,36,0,27,87,66,52,147,54,160,62610742.11287164,0.0016332882966821442,3.749513996056346e-08,2.608639095409108e-11,1.8286560058817848e-08,0,0,0,0,0,0,0.48770480862456406,0.0,0.0,0.0,0.0,0.0,0.0
362,484530019142,436,0,0,0,0,0,0,0,0,0,0,17,54,63,32,115,155,12236835.243187468,0.000396114860699015,9.093545929729455e-09,3.237069494087872e-11,1.4113622994223122e-08,0,0,0,0,0,0,1.5520483542158807,0.0,0.0,0.0,0.0,0.0,0.0
363,484530019143,1049,0,65,14,9,10,121,43,8,12,69,89,195,95,86,109,110,27437525.35930359,0.0011350430405301024,2.6057002766990412e-08,4.1368273037248563e-11,4.339531841607374e-08,0,0,0,0,0,0,1.6653994630206623,0.0,0.0,0.0,0.0,0.0,0.0
