,GEOID10,Total_POP_,Less tha_1,"$10,000 _1","$15,000 _1","$20,000 _1","$25,000 _1","$30,000 _1","$35,000 _1","$40,000 _1","$45,000 _1","$50,000 _1","$60,000 _1","$75,000 _1","$100,000_1","$125,000_1","$150,000_1","$200,000_1",fullarea_income,new_area,area_acre,weight,TotPopNS,"Lessthan25,000","25,000to49,999","50,000to74,999","75,000to99,999","100,000to149,999","150,000ormore",Norm_TotPopNS,"Norm_Lessthan25,000","Norm_25,000to49,999","Norm_50,000to74,999","Norm_75,000to99,999","Norm_100,000to149,999","Norm_150,000ormore"
364,484530019151,739,34,8,31,21,5,55,19,17,23,102,145,71,68,65,21,46,62653989.940386556,0.0002773315486392742,6.366656304850189e-09,4.426398843922743e-12,3.271108745658907e-09,0,0,0,0,0,0,0.5137875501724414,0.0,0.0,0.0,0.0,0.0,0.0
366,484530019172,523,10,9,0,0,7,8,0,0,0,29,17,79,25,40,44,246,12066560.802275196,0.0005868787225816983,1.3472881601967363e-08,4.863678492972415e-11,2.543703851824573e-08,0,0,0,0,0,0,1.8880176691028974,0.0,0.0,0.0,0.0,0.0,0.0
368,484530019174,407,0,0,14,0,14,0,0,0,0,0,16,21,34,33,96,175,43921672.78945098,0.0029367018556013076,6.741739797064527e-08,6.686224975262415e-11,2.721293564931803e-08,0,0,0,0,0,0,0.40364856058620097,0.0,0.0,0.0,0.0,0.0,0.0
375,484530020022,550,0,22,10,0,28,60,9,56,17,32,58,135,52,19,29,9,4964792.396406615,0.0002046592773097813,4.698330516753473e-09,4.1222121887293467e-11,2.2672167038011407e-08,0,0,0,0,0,0,4.825579417447579,0.0,0.0,0.0,0.0,0.0,0.0
376,484530020031,656,29,50,30,10,48,25,26,74,3,73,56,84,112,10,13,13,12135827.644424167,0.0007655639267887746,1.757492944877811e-08,6.308295974692049e-11,4.138242159397984e-08,0,0,0,0,0,0,2.3546280350420945,0.0,0.0,0.0,0.0,0.0,0.0
377,484530020032,794,49,37,23,103,19,35,81,69,32,55,37,75,51,43,31,39,9284525.651012948,0.00044442313950955603,1.0202551412065106e-08,4.786708079815248e-11,3.800646215373307e-08,0,0,0,0,0,0,3.7251919268731384,0.0,0.0,0.0,0.0,0.0,0.0
380,484530020051,920,36,77,0,17,34,9,34,0,13,26,101,135,110,155,50,110,9498542.183116391,0.0002264485687127494,5.198543818015367e-09,2.384034985023918e-11,2.1933121862220047e-08,0,0,0,0,0,0,4.2190895431546815,0.0,0.0,0.0,0.0,0.0,0.0
390,484530021063,366,32,8,0,12,0,8,0,43,14,41,6,60,51,5,74,12,7796613.16967278,0.0005064387700453327,1.1626234390388722e-08,6.495625203200735e-11,2.377398824371469e-08,0,0,0,0,0,0,2.0448571261704807,0.0,0.0,0.0,0.0,0.0,0.0
391,484530021071,379,0,27,0,38,77,8,4,22,15,35,35,41,34,6,37,0,15098232.576691376,0.0010488037296188892,2.4077220606494243e-08,6.946533140826235e-11,2.6327360603731432e-08,0,0,0,0,0,0,1.0934551389469875,0.0,0.0,0.0,0.0,0.0,0.0
394,484530021074,458,75,90,8,19,7,26,46,20,51,16,22,32,18,0,15,0,6531659.866302795,0.00020848639000771354,4.78618893497965e-09,3.191935806138754e-11,1.4619065992115493e-08,0,0,0,0,0,0,3.054427267856623,0.0,0.0,0.0,0.0,0.0,0.0
395,484530021081,817,77,34,18,36,27,63,33,65,33,63,84,134,41,57,38,0,26423772.898274634,0.000906670206060499,2.0814283885686387e-08,3.4312670243987034e-11,2.8033451589337406e-08,0,0,0,0,0,0,1.3468371885047419,0.0,0.0,0.0,0.0,0.0,0.0
396,484530021082,613,61,57,30,24,110,24,10,65,0,15,55,103,14,7,0,25,8958488.063622994,0.00019137280346957688,4.393315047510948e-09,2.1362176531402536e-11,1.3095014213749754e-08,0,0,0,0,0,0,2.9806681451558528,0.0,0.0,0.0,0.0,0.0,0.0
397,484530021091,237,34,39,0,20,27,0,16,18,0,6,13,26,13,0,0,15,9213143.407225354,7.560595802601905e-05,1.735673967539464e-09,8.20631511789185e-12,1.9448966829403685e-09,0,0,0,0,0,0,1.1205426360674775,0.0,0.0,0.0,0.0,0.0,0.0
398,484530021092,636,26,71,5,0,12,51,6,29,6,77,83,135,68,13,23,17,12352685.972243639,0.0002963235331652544,6.802652276520991e-09,2.3988591131604122e-11,1.525674395970022e-08,0,0,0,0,0,0,2.242764048422422,0.0,0.0,0.0,0.0,0.0,0.0
400,484530021101,1039,169,81,131,44,33,82,55,34,7,100,48,166,44,32,0,0,31576840.806740474,0.0008554067910475404,1.963743781100873e-08,2.7089688809684312e-11,2.8146186673262e-08,0,0,0,0,0,0,1.4332922117509277,0.0,0.0,0.0,0.0,0.0,0.0
401,484530021102,408,78,5,0,5,12,48,10,21,35,0,69,42,7,18,15,30,6553989.569316951,0.0003425088571485189,7.862921422142307e-09,5.225959753613321e-11,2.132191579474235e-08,0,0,0,0,0,0,2.7117040410322515,0.0,0.0,0.0,0.0,0.0,0.0
403,484530021112,536,59,57,20,106,0,0,26,7,7,34,70,81,24,11,8,13,24707324.837322146,0.0004345602503191765,9.976130631753362e-09,1.758831654905604e-11,9.427337670294037e-09,0,0,0,0,0,0,0.9449893970200678,0.0,0.0,0.0,0.0,0.0,0.0
404,484530021113,694,18,24,55,6,20,0,38,0,12,116,96,146,29,62,58,7,38489050.0228939,0.002142251543351799,4.9179328359775e-08,5.5658727406302664e-11,3.862715681997405e-08,0,0,0,0,0,0,0.7854348180071562,0.0,0.0,0.0,0.0,0.0,0.0
405,484530021121,567,97,58,85,40,55,34,21,15,36,42,16,38,24,0,6,0,4247341.113442562,7.335475129366387e-05,1.6839933722145056e-09,1.7270746411561058e-11,9.79251321535512e-09,0,0,0,0,0,0,5.815054487107422,0.0,0.0,0.0,0.0,0.0,0.0
409,484530021132,285,0,0,11,24,9,22,19,12,9,10,48,34,57,8,7,15,7225188.671436985,0.0004742281681073333,1.0886780718717477e-08,6.563540271025424e-11,1.8706089772422458e-08,0,0,0,0,0,0,1.7182388674607325,0.0,0.0,0.0,0.0,0.0,0.0
411,484530022011,217,23,4,0,11,25,13,13,4,17,33,40,9,9,9,2,0,32057902.246759914,0.0012175956635585546,2.795215021943422e-08,3.798113969486624e-11,8.241907313785975e-09,0,0,0,0,0,0,0.29485772110854086,0.0,0.0,0.0,0.0,0.0,0.0
412,484530022012,295,24,0,18,6,15,25,62,7,7,22,35,37,18,13,0,6,11751206.060933439,0.0008439997096041855,1.9375567254457888e-08,7.182239041914508e-11,2.11876051736478e-08,0,0,0,0,0,0,1.093521799666175,0.0,0.0,0.0,0.0,0.0,0.0
413,484530022021,756,0,0,0,122,29,94,0,111,80,46,140,47,11,71,0,0,19192109.873471726,0.0008860447986431949,2.034078968418721e-08,4.616713870880499e-11,3.490235686385657e-08,0,0,0,0,0,0,1.7158801307989249,0.0,0.0,0.0,0.0,0.0,0.0
414,484530022022,310,57,59,15,44,0,38,0,17,0,80,0,0,0,0,0,0,8526885.896101076,2.6791081332863155e-05,6.150385980914406e-10,3.141953775306574e-12,9.740056703450379e-10,0,0,0,0,0,0,1.583649665838091,0.0,0.0,0.0,0.0,0.0,0.0
415,484530022023,769,50,84,28,58,67,35,59,83,121,47,13,28,59,12,0,18,40643367.1457593,0.001227579008118988,2.8181336274540587e-08,3.020367391600508e-11,2.3226625241407907e-08,0,0,0,0,0,0,0.8241846665869839,0.0,0.0,0.0,0.0,0.0,0.0
417,484530022072,412,11,11,14,26,16,24,11,35,19,32,80,72,30,10,14,0,27593411.027480334,0.00042682249063830113,9.798496111990384e-09,1.5468275749352906e-11,6.372929608733398e-09,0,0,0,0,0,0,0.6503987485319168,0.0,0.0,0.0,0.0,0.0,0.0
418,484530022081,495,22,24,13,28,0,22,50,36,10,31,99,122,30,0,0,0,76247282.00603108,0.0025478001282856215,5.848944279810885e-08,3.341496327808896e-11,1.6540406822654034e-08,0,0,0,0,0,0,0.2827930312098791,0.0,0.0,0.0,0.0,0.0,0.0
419,484530022082,355,0,0,29,37,12,21,53,32,73,31,12,11,34,0,0,0,10246285.968897438,0.00018602842092718674,4.270624906501073e-09,1.815569285220765e-11,6.4452709625337156e-09,0,0,0,0,0,0,1.509210268671039,0.0,0.0,0.0,0.0,0.0,0.0
420,484530022083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19302046.293585505,0.001219780348115762,2.8002303675752114e-08,6.319435408882642e-11,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,484530022084,756,141,14,0,0,91,50,34,45,72,54,51,98,53,17,29,0,20267661.013170138,2.9803573059242108e-05,6.841958920854478e-10,1.4704988917998694e-12,1.1116971622007014e-09,0,0,0,0,0,0,1.6248229126489169,0.0,0.0,0.0,0.0,0.0,0.0
425,484530022111,137,1,7,4,3,8,10,3,8,2,7,18,26,21,4,5,3,10376098.52542781,0.00024689853307791054,5.668010401237616e-09,2.379492951737665e-11,3.259905343880601e-09,0,0,0,0,0,0,0.5751410306460971,0.0,0.0,0.0,0.0,0.0,0.0
426,484530022121,235,0,0,4,0,19,10,4,4,3,22,46,64,34,7,3,9,275485663.75916743,1.1860855574606644e-09,2.7228777719482653e-14,4.305434777533662e-18,1.0117771727204107e-15,0,0,0,0,0,0,0.037158376448035234,0.0,0.0,0.0,0.0,0.0,0.0
427,484530023041,519,19,87,26,8,40,0,76,0,16,38,36,9,86,17,49,0,7748236.675482318,0.0009389619940548253,2.15556013327554e-08,1.2118395880006802e-10,6.28944746172353e-08,0,0,0,0,0,0,2.917778708481785,0.0,0.0,0.0,0.0,0.0,0.0
428,484530023042,1051,35,14,13,4,61,29,37,50,51,16,135,166,192,146,57,30,5888198.958140739,0.00025428652274728236,5.837615306411441e-09,4.318578984083378e-11,4.53882651227163e-08,0,0,0,0,0,0,7.775138089840634,0.0,0.0,0.0,0.0,0.0,0.0
430,484530023071,530,39,36,18,0,0,53,43,84,38,32,0,104,41,7,24,0,7508737.884518813,0.00035375066849019365,8.120997899223912e-09,4.7111868057019445e-11,2.4969290070220305e-08,0,0,0,0,0,0,3.0746578659509947,0.0,0.0,0.0,0.0,0.0,0.0
432,484530023073,301,0,0,25,34,34,17,37,12,22,36,43,41,0,0,0,0,3404604.799276217,0.00012657899339805698,2.905853842930601e-09,3.717876254682081e-11,1.1190807526593063e-08,0,0,0,0,0,0,3.8511253942858157,0.0,0.0,0.0,0.0,0.0,0.0
434,484530023081,487,49,15,0,47,0,19,17,16,0,30,0,119,92,33,50,0,3794343.725386155,1.2420922985256766e-05,2.8514515576806167e-10,3.2735365808200927e-12,1.5942123148593852e-09,0,0,0,0,0,0,5.5908798820910866,0.0,0.0,0.0,0.0,0.0,0.0
435,484530023082,580,33,15,15,33,14,75,22,49,25,40,11,55,45,29,91,13,8115746.389157175,0.0003543493443525997,8.134741605890719e-09,4.3661953856273606e-11,2.5323933236638692e-08,0,0,0,0,0,0,3.113059327944791,0.0,0.0,0.0,0.0,0.0,0.0
441,484530023122,880,72,92,14,134,149,51,31,0,20,132,98,18,16,18,21,14,8946888.198040523,0.00025620030816704727,5.881549774266466e-09,2.8635689023492912e-11,2.5199406340673763e-08,0,0,0,0,0,0,4.284484074406491,0.0,0.0,0.0,0.0,0.0,0.0
442,484530023123,1060,53,83,151,29,72,62,32,99,66,44,83,128,88,40,0,16,30708462.751468148,0.00013954779014194695,3.2035764495396454e-09,4.544277949415598e-12,4.816934626380534e-09,0,0,0,0,0,0,1.503611573581373,0.0,0.0,0.0,0.0,0.0,0.0
443,484530023131,1115,69,95,80,61,61,114,55,132,109,77,159,55,25,0,0,23,19341456.345499434,0.00032807350556049355,7.531531348955315e-09,1.696219248954503e-11,1.891284462584271e-08,0,0,0,0,0,0,2.5111552683726233,0.0,0.0,0.0,0.0,0.0,0.0
444,484530023132,952,123,59,52,45,127,22,33,97,58,104,108,57,27,0,9,17,6780839.717097356,0.0001810629680250031,4.156633793044148e-09,2.6702145394834658e-11,2.5420442415882593e-08,0,0,0,0,0,0,6.1156319467983975,0.0,0.0,0.0,0.0,0.0,0.0
454,484530023171,1532,288,118,91,153,71,62,95,107,83,86,107,153,102,16,0,0,27223642.871960133,0.000988134922897288,2.2684456448514417e-08,3.629693966912302e-11,5.560691157309647e-08,0,0,0,0,0,0,2.4513221949710022,0.0,0.0,0.0,0.0,0.0,0.0
455,484530023172,378,174,51,28,32,10,0,37,22,0,0,0,0,0,24,0,0,9202377.14909434,0.0010076625347748874,2.3132748732205864e-08,1.0950024308382726e-10,4.13910918856867e-08,0,0,0,0,0,0,1.7892855001732335,0.0,0.0,0.0,0.0,0.0,0.0
457,484530023182,796,313,0,61,33,0,0,0,0,17,129,0,125,60,14,44,0,7324694.470885009,0.00015635305843819149,3.5893723241090792e-09,2.1346017784042818e-11,1.6991430156098082e-08,0,0,0,0,0,0,4.733816562291441,0.0,0.0,0.0,0.0,0.0,0.0
459,484530024021,419,79,0,0,0,0,0,11,0,15,50,89,51,8,69,22,16,6698807.133899051,0.00016430416319675786,3.771904572928326e-09,2.4527376279472666e-11,1.0276970661099046e-08,0,0,0,0,0,0,2.724610462008719,0.0,0.0,0.0,0.0,0.0,0.0
462,484530024024,1924,145,49,83,28,202,115,130,44,43,140,391,369,117,49,0,19,18911523.99110836,0.0001898194916023499,4.357655913736224e-09,1.0037239288150304e-11,1.9311648390401186e-08,0,0,0,0,0,0,4.431659766785835,0.0,0.0,0.0,0.0,0.0,0.0
464,484530024032,541,0,17,79,0,41,13,0,0,28,43,71,100,97,27,25,0,7292312.327147182,0.0006936154369766973,1.5923219397995804e-08,9.511598048187904e-11,5.1457745440696556e-08,0,0,0,0,0,0,3.2316169333930893,0.0,0.0,0.0,0.0,0.0,0.0
465,484530024071,1195,77,6,15,15,72,12,62,20,75,97,87,227,174,97,90,61,31158680.501447532,0.0006428880637149898,1.4758679148645311e-08,2.063271144248625e-11,2.465609017377107e-08,0,0,0,0,0,0,1.6706163150131383,0.0,0.0,0.0,0.0,0.0,0.0
470,484530024101,939,65,39,53,35,64,47,85,59,51,154,102,107,28,9,41,0,6853300.24615623,5.481586461542065e-05,1.2583990958544686e-09,7.998462440948054e-12,7.510556232050222e-09,0,0,0,0,0,0,5.968342044103633,0.0,0.0,0.0,0.0,0.0,0.0
471,484530024102,792,82,51,40,52,18,7,52,36,44,79,77,88,111,0,12,29,6195293.0635660095,0.00023227301466874958,5.33225469854797e-09,3.7491852650962935e-11,2.9693547299562644e-08,0,0,0,0,0,0,5.568666348148845,0.0,0.0,0.0,0.0,0.0,0.0
473,484530024112,726,65,23,102,32,43,25,95,53,0,18,54,99,42,33,0,29,8256063.374467387,0.00033342850219832696,7.654465156068111e-09,4.0385894230110244e-11,2.932015921106004e-08,0,0,0,0,0,0,3.8304647827440106,0.0,0.0,0.0,0.0,0.0,0.0
476,484530024122,575,16,0,0,20,44,27,33,18,0,25,146,174,23,13,8,16,5139884.766204182,0.0005608595688228143,1.2875564022562311e-08,1.0911909397474888e-10,6.274347903548061e-08,0,0,0,0,0,0,4.873066447849039,0.0,0.0,0.0,0.0,0.0,0.0
477,484530024123,592,28,33,30,34,52,38,18,41,25,88,44,106,39,0,16,0,6521441.649355292,0.00021473093341242786,4.929543925905139e-09,3.292691171033572e-11,1.9492731732518746e-08,0,0,0,0,0,0,3.954266768997212,0.0,0.0,0.0,0.0,0.0,0.0
479,484530024132,685,103,35,86,27,31,25,57,71,48,74,24,63,22,7,12,0,7849621.560127422,0.0001266444013412445,2.9073554026915634e-09,1.613382255069997e-11,1.105166844722948e-08,0,0,0,0,0,0,3.801278796874334,0.0,0.0,0.0,0.0,0.0,0.0
481,484530024191,978,89,91,56,28,83,90,127,42,48,110,88,55,23,8,40,0,7579670.517399976,0.00010893505920250846,2.5008048485424347e-09,1.4372004555136787e-11,1.4055820454923778e-08,0,0,0,0,0,0,5.620518715451168,0.0,0.0,0.0,0.0,0.0,0.0
482,484530024192,893,51,34,94,55,42,85,117,54,72,32,87,67,64,11,28,0,6996212.037880421,0.0004670508670869822,1.0722012559388938e-08,6.675767752008849e-11,5.961460602543901e-08,0,0,0,0,0,0,5.560020163680589,0.0,0.0,0.0,0.0,0.0,0.0
483,484530024211,2463,153,0,135,152,119,116,51,173,188,179,310,344,352,132,21,31,46437141.47953426,0.001551918789547285,3.562715311173749e-08,3.3419774346602394e-11,8.231290421568169e-08,0,0,0,0,0,0,2.3103980258406733,0.0,0.0,0.0,0.0,0.0,0.0
484,484530024212,877,0,12,12,38,37,0,0,26,13,41,86,241,72,160,99,33,21273481.1842643,0.0006811284577231632,1.563655779897069e-08,3.20177244064307e-11,2.8079544304439722e-08,0,0,0,0,0,0,1.7957625115092861,0.0,0.0,0.0,0.0,0.0,0.0
487,484530024222,730,31,0,0,132,145,65,0,52,121,0,83,16,34,0,0,51,15352872.470414083,0.000246635701842024,5.66197662630909e-09,1.606446626305963e-11,1.1727060372033529e-08,0,0,0,0,0,0,2.07119547571819,0.0,0.0,0.0,0.0,0.0,0.0
488,484530024223,924,116,0,0,45,48,83,15,44,0,70,227,221,0,21,0,24,17826568.284939677,0.00018624027234365181,4.275488345813862e-09,1.0447342941545971e-11,9.653344877988477e-09,0,0,0,0,0,0,2.2578344500552983,0.0,0.0,0.0,0.0,0.0,0.0
491,484530024233,864,15,10,0,27,98,92,62,17,168,74,105,70,26,84,0,16,10156019.680641854,0.0007410097455778043,1.7011243011428014e-08,7.296261418144209e-11,6.303969865276597e-08,0,0,0,0,0,0,3.705766745582108,0.0,0.0,0.0,0.0,0.0,0.0
496,484530024261,1126,0,8,1,13,40,0,41,87,29,120,93,321,192,72,25,76,55301615.597524084,0.00015625580948197895,3.5871397952704075e-09,2.8255197934755218e-12,3.1815352874534377e-09,0,0,0,0,0,0,0.8869281569812937,0.0,0.0,0.0,0.0,0.0,0.0
497,484530024262,324,84,0,0,0,0,71,0,0,0,34,76,57,0,0,0,0,22359077.146851867,0.0009114103644538634,2.0923102948894937e-08,4.076243211952909e-11,1.3207028006727425e-08,0,0,0,0,0,0,0.6312174651621145,0.0,0.0,0.0,0.0,0.0,0.0
499,484530024272,640,16,45,0,72,0,34,7,53,16,14,111,182,62,0,17,0,9085835.374867743,0.0006391371389806613,1.4672569765396266e-08,7.03443450834002e-11,4.502038085337612e-08,0,0,0,0,0,0,3.0683364654739638,0.0,0.0,0.0,0.0,0.0,0.0
500,484530024273,821,44,12,31,0,96,104,49,0,17,130,149,159,0,9,17,0,16370128.215992019,0.00022745739643215742,5.221703315706093e-09,1.3894661876255418e-11,1.1407517400405698e-08,0,0,0,0,0,0,2.1846353020658245,0.0,0.0,0.0,0.0,0.0,0.0
503,484530024282,906,8,22,0,49,84,57,41,36,40,19,120,170,152,20,66,15,38302589.62549548,0.0006303099233158911,1.446992477768345e-08,1.645606549005595e-11,1.490919533399069e-08,0,0,0,0,0,0,1.030357487205788,0.0,0.0,0.0,0.0,0.0,0.0
504,484530024291,262,3,14,11,6,22,0,25,17,14,46,19,29,42,2,6,0,10654456.616705155,1.7001143303438555e-05,3.9029254599262063e-10,1.595683751415573e-12,4.1806914287088017e-10,0,0,0,0,0,0,1.07116865839089,0.0,0.0,0.0,0.0,0.0,0.0
505,484530024301,21,0,0,4,0,0,0,5,0,0,0,0,5,7,0,0,0,4296951.409707542,0.0004719234381431771,1.0833871399062834e-08,1.09827501674099e-10,2.306377535156079e-09,0,0,0,0,0,0,0.21288581433185447,0.0,0.0,0.0,0.0,0.0,0.0
506,484530024302,128,0,0,14,37,0,23,0,0,0,13,25,7,9,0,0,0,9359740.0064717,0.0010064164597461834,2.3104142785725055e-08,1.0752611280337988e-10,1.3763342438832625e-08,0,0,0,0,0,0,0.5957088547486097,0.0,0.0,0.0,0.0,0.0,0.0
507,484530024303,687,16,93,20,37,50,11,51,0,104,73,74,73,3,20,44,9,9406244.797858205,0.0006228883553673474,1.4299549021288966e-08,6.622072556618754e-11,4.549363846397084e-08,0,0,0,0,0,0,3.1814736532068637,0.0,0.0,0.0,0.0,0.0,0.0
508,484530024311,340,5,18,8,0,6,48,10,23,11,32,38,83,21,0,32,0,65298428.82315538,4.715574660193317e-06,1.0825469835154539e-10,7.221574462326318e-14,2.455335317190948e-11,0,0,0,0,0,0,0.22681097029317962,0.0,0.0,0.0,0.0,0.0,0.0
510,484530024313,632,40,36,0,0,67,8,7,0,45,42,172,47,53,60,25,24,79580611.42468677,0.003380707844079814,7.761037291275973e-08,4.248155151810107e-11,2.6848340559439876e-08,0,0,0,0,0,0,0.34593752808815337,0.0,0.0,0.0,0.0,0.0,0.0
512,484530024331,142,7,3,6,19,0,13,2,2,10,11,19,8,19,0,8,6,74853554.5154346,843788.7468414274,19.370724215827074,0.011272527434451233,1.6006988956920751,0,0,0,0,0,0,0.08263495354418425,0.0,0.0,0.0,0.0,0.0,0.0
515,484530024351,140,3,3,7,18,2,0,27,4,2,28,4,20,3,12,0,0,58209421.24731147,18273762.15672917,419.50785483767606,0.3139313493444703,43.95038890822585,9,10,10,6,4,0,0.10476654584985534,0.021453710332748004,0.023837455925275558,0.023837455925275558,0.014302473555165335,0.009534982370110223,0.0
516,484530024352,304,0,10,13,21,15,11,6,15,19,18,40,60,27,13,12,17,39367869.665701166,501241.08044550783,11.50691185595748,0.01273223785543592,3.87060030805252,0,0,0,0,0,0,0.3363717699852365,0.0,0.0,0.0,0.0,0.0,0.0
518,484530025001,360,12,0,33,18,0,0,0,13,0,0,9,80,27,24,52,83,6841855.348833242,0.00038740267239556524,8.893541606877072e-09,5.6622458769408203e-11,2.0384085156986952e-08,0,0,0,0,0,0,2.2920098716606483,0.0,0.0,0.0,0.0,0.0,0.0
520,484530025003,1003,0,16,0,11,42,50,67,71,70,107,61,190,81,128,22,87,8434302.071947314,0.0008145502443007427,1.869950055786829e-08,9.657589179903289e-11,9.686561947442999e-08,0,0,0,0,0,0,5.180118002331957,0.0,0.0,0.0,0.0,0.0,0.0
522,484539800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186417295.77554196,15911.355840112425,0.36527446832214017,8.53534312571012e-05,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,484910203111,1656,0,47,7,59,80,27,21,64,135,161,175,159,236,195,198,83,53871874.137459725,2066528.1828184847,47.440959201526276,0.038360057375125316,63.52425501320752,4,12,12,6,16,10,1.3390170873940468,0.08431532724724738,0.25294598174174215,0.25294598174174215,0.12647299087087108,0.33726130898898954,0.21078831811811846
528,484910203182,1410,12,58,28,26,112,91,90,33,52,40,244,147,216,130,46,76,18854664.173292074,0.00018271204748918296,4.194491448328351e-09,9.690549023302013e-12,1.3663674122855839e-08,0,0,0,0,0,0,3.2575281869513124,0.0,0.0,0.0,0.0,0.0,0.0
529,484910203183,19,0,0,0,2,1,0,0,0,0,4,1,3,2,1,0,0,89152.88352450714,50780.4275475996,1.1657582081634434,0.56958816742748,10.82217518112212,1,0,2,1,1,0,9.2833789248386,0.8578108161686616,0.0,1.7156216323373232,0.8578108161686616,0.8578108161686616,0.0
531,484910204032,447,0,22,38,10,40,25,43,12,18,73,50,38,16,6,51,5,9109779.330637205,208771.61920375488,4.792736896321278,0.022917308051758466,10.244036699136034,1,3,2,0,0,1,2.137408524761492,0.2086490499337783,0.6259471498013349,0.4172980998675566,0.0,0.0,0.2086490499337783
532,484910204041,762,19,35,0,21,32,60,13,35,41,84,97,77,104,64,43,23,8115069.780184888,3044617.2834321153,69.89479530376757,0.3751806658355991,285.88766736672653,28,67,67,28,63,24,4.090256879989979,0.40060207456521024,0.958583535566753,0.958583535566753,0.40060207456521024,0.901354667771723,0.3433732067701802
533,484910204042,575,0,0,33,0,0,14,0,45,14,38,44,98,77,83,86,33,8054654.1966365855,1882443.4579225741,43.21495541603706,0.233708786493731,134.38255223389532,7,17,19,22,37,27,3.1096307040045215,0.161980960818076,0.39338233341532747,0.43966260793477774,0.5090830197139532,0.8561850786098303,0.6247837060125789
538,484910204061,1256,55,0,20,65,81,69,88,152,32,166,151,193,132,30,0,16,11088612.533920567,0.00018445986836039974,4.234615894407708e-09,1.663507204315496e-11,2.0893650486202632e-08,0,0,0,0,0,0,4.934013144803777,0.0,0.0,0.0,0.0,0.0,0.0
540,484910204081,881,0,44,0,12,26,17,66,73,32,104,219,66,110,15,14,75,16601658.896696024,8.519777202309342e-05,1.9558717177018693e-09,5.131883057785812e-12,4.521188973909301e-09,0,0,0,0,0,0,2.311597909509963,0.0,0.0,0.0,0.0,0.0,0.0
543,484910204091,233,0,0,2,6,6,2,10,10,3,13,35,70,21,9,26,11,4226278.81351439,1362829.6781669077,31.28626442072791,0.3224656342617485,75.13449278298741,2,9,15,22,9,11,2.401516901238263,0.06392581655338025,0.28766617449021115,0.4794436241503519,0.7031839820871828,0.28766617449021115,0.3515919910435914
544,484910204092,793,15,0,0,0,0,90,49,49,0,89,44,182,47,77,117,29,10854002.7577608,851181.3812513489,19.54043574957183,0.07842096600194241,62.18782603954033,1,14,10,14,9,11,3.1825199210771435,0.051175931428341453,0.7164630399967804,0.5117593142834146,0.7164630399967804,0.4605833828550731,0.562935245711756
551,484910205031,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37906.28366510496,37906.28366510496,0.8702085322567713,1.0,2.0,0,0,0,0,0,0,2.2982996900906767,0.0,0.0,0.0,0.0,0.0,0.0
552,484910205081,1474,26,38,11,106,73,40,83,185,49,310,95,177,164,74,22,16,36822115.60562336,632026.1203850835,14.509323241163532,0.017164307644739522,25.300189468346055,3,7,6,3,4,0,1.7437194724953402,0.20676360641610628,0.4824484149709147,0.41352721283221255,0.20676360641610628,0.27568480855480837,0.0
554,484910205091,632,0,0,0,0,0,0,0,12,18,10,78,11,85,52,126,236,19480943.854596026,2.175683948735241e-05,4.994683077904593e-10,1.1168267641313203e-12,7.058345149309944e-10,0,0,0,0,0,0,1.4131717747086996,0.0,0.0,0.0,0.0,0.0,0.0
555,484910205093,754,0,12,0,0,0,8,12,16,10,23,0,56,97,109,202,202,11001505.611043477,0.0004908609680178509,1.1268617263954336e-08,4.461761738548924e-11,3.364168350865889e-08,0,0,0,0,0,0,2.9854313728686788,0.0,0.0,0.0,0.0,0.0,0.0
556,484910205101,925,8,0,30,10,13,42,31,0,21,20,46,31,168,115,145,241,34622678.07289489,0.00020763760313336627,4.76670346954468e-09,5.997156045994022e-12,5.54736934254447e-09,0,0,0,0,0,0,1.163774792786588,0.0,0.0,0.0,0.0,0.0,0.0
