,GEOID10,Total_POP_,Not Hisp_1,White; N_1,Hispanic_1,fullarea_race,new_area,area_acre,weight,TotPopNS,NotHisNS,WhiteNS,HispanNS,Norm_byArea,Norm_nonhis,Norm_white,Norm_hislat
0,482090109011,322,260,238,61,22804966.19497933,22804966.19497933,523.5299861106365,1.0,322,260,238,61,0.6150555050192529,0.49662866864908617,0.45460624284031736,0.11651672610613176
1,482090109081,3,1,1,2,1837.6839569394049,1837.6839569394049,0.04218741866252077,1.0,3,1,1,2,71.11124821356266,23.703749404520885,23.703749404520885,47.40749880904177
2,484530001011,1045,932,886,113,10234445.73269859,0.00029926540318123314,6.8701883191284e-09,2.924099760723668e-11,0,0,0,0,0.0,0.0,0.0,0.0
3,484530001012,1202,1081,1025,121,11906443.083402472,0.00016705391218763133,3.835030123682996e-09,1.4030547243828321e-11,0,0,0,0,0.0,0.0,0.0,0.0
4,484530001013,2015,1852,1743,162,11510984.412381751,8074.219178747706,0.1853585670052274,0.000701436027492375,1,1,1,0,5.394948915265397,5.394948915265397,5.394948915265397,0.0
5,484530001021,1577,1481,1309,95,32897132.583797395,3405483.567296934,78.17914525475055,0.10351916108865408,163,153,135,9,2.0849550026270633,1.9570436527726423,1.7268032230346844,0.11512021486897896
6,484530001022,1062,1031,985,31,27778574.22884509,6537265.752472631,150.07497136071237,0.23533481951296034,249,242,231,7,1.65917073141741,1.6125273775221414,1.5392306785438623,0.04664335389526855
7,484530002031,1593,1294,994,298,13016606.853700023,124373.97239474267,2.855233526050107,0.009555022579435812,15,12,9,2,5.253510741992024,4.202808593593619,3.152106445195214,0.7004680989322698
9,484530002042,1254,1101,1000,152,5936941.518594659,0.0002897998185875418,6.652888397326488e-09,4.8812981849304236e-11,0,0,0,0,0.0,0.0,0.0,0.0
10,484530002043,692,566,477,126,8170844.672217952,0.00022965239788690864,5.272093615401943e-09,2.810632279766128e-11,0,0,0,0,0.0,0.0,0.0,0.0
11,484530002051,1528,1354,1071,173,6175115.741419258,1494222.919411165,34.30263818666586,0.2419748846792854,369,327,259,41,10.757190102755358,9.53279448130353,7.550439665619614,1.1952433447505955
12,484530002052,1828,1373,1032,455,7015456.886213222,3793363.55903822,87.08364460601975,0.5407151124387835,988,742,558,246,11.345413992143635,8.52054370665038,6.4076325988017695,2.8248702854932533
13,484530002053,580,523,477,57,3042470.1761504035,644372.578108252,14.792758909739486,0.21179257011602592,122,110,101,12,8.247278330188681,7.436070625579958,6.827664847123416,0.8112077046087227
14,484530002061,1251,1165,1046,85,6393168.661752354,0.00016323163706039208,3.747282760798716e-09,2.5532196270206114e-11,0,0,0,0,0.0,0.0,0.0,0.0
15,484530002062,883,826,683,56,5914709.205244953,0.0002210836690910013,5.075382669674043e-09,3.737862021939341e-11,0,0,0,0,0.0,0.0,0.0,0.0
19,484530003023,871,810,704,60,3640340.138651186,4349.735811900151,0.09985619402892909,0.0011948707115901013,1,0,0,0,10.014401307046537,0.0,0.0,0.0
20,484530003024,907,737,546,169,5259707.727875492,2616255.7340115104,60.06096726380878,0.49741466054203587,451,366,271,84,7.509036576434912,6.093807953381769,4.51208184526355,1.3985788745466354
21,484530003025,1221,1123,1028,97,7637960.577282555,83868.31628087732,1.9253516134269357,0.01098045943446282,13,12,11,1,6.752013455278064,6.23262780487206,5.713242154466054,0.5193856504060049
22,484530003041,1059,827,675,231,6373949.632548806,5641130.965646015,129.5025474207074,0.8850291092416818,937,731,597,204,7.235378906918506,5.64467660721177,4.609947926820009,1.5752585880590986
23,484530003042,1969,1705,1652,264,6445532.623763712,2723104.163362122,62.51386968232604,0.4224793081214802,831,720,697,111,13.293050073893296,11.517444107344371,11.149525753915315,1.7756059665489239
24,484530003051,1343,1210,1104,133,4588189.951009652,1386303.9264779093,31.825159010053014,0.30214614941407275,405,365,333,40,12.725780878960181,11.468913631655473,10.463419833811706,1.2568672473047093
25,484530003052,773,702,650,71,6689234.109968541,257355.00719569714,5.908058016430146,0.03847301544016486,29,27,25,2,4.908550308638101,4.570029597697543,4.231508886756984,0.3385207109405587
26,484530003053,1549,1264,1170,284,4652388.255737583,2754624.500300133,63.23747705004897,0.5920882671180716,917,748,692,168,14.500894766472816,11.828428882575427,10.942878057141973,2.6566524763003634
27,484530003061,4869,3795,2820,1074,36291342.15092726,3498785.705322494,80.32106761530059,0.09640827530632119,469,365,271,103,5.83906581329677,4.544262306723499,3.373959137320735,1.2823534728562203
28,484530003071,1785,1476,1299,308,13066890.06784601,278887.1888898188,6.402368890950845,0.02134304241038063,38,31,27,6,5.935303111588818,4.841957801559299,4.217189052971002,0.937153122882445
29,484530004011,2086,1868,1668,218,9038659.423957244,4.947978725056146e-05,1.1358996154858003e-09,5.47423958904943e-12,0,0,0,0,0.0,0.0,0.0,0.0
30,484530004012,2000,1600,1173,399,14453490.345454656,217917.3355100105,5.002693652663235,0.015077142634861295,30,24,17,6,5.996769357250007,4.7974154858000055,3.3981693024416706,1.1993538714500014
33,484530004023,802,730,412,72,6669226.725044988,5.763988090647966e-05,1.3232295892212961e-09,8.642663277591727e-12,0,0,0,0,0.0,0.0,0.0,0.0
35,484530005002,767,700,551,67,2381864.177760799,4.1367494701570126e-05,9.496670041682766e-10,1.7367696734269665e-11,0,0,0,0,0.0,0.0,0.0,0.0
36,484530005003,1120,986,943,134,4239832.058949179,0.00019428219847691377,4.460105566503989e-09,4.582308822040127e-11,0,0,0,0,0.0,0.0,0.0,0.0
37,484530005004,1749,1576,1419,172,4260447.209627981,0.0001912008913856622,4.389368489110703e-09,4.4878127102144685e-11,0,0,0,0,0.0,0.0,0.0,0.0
38,484530006011,1271,1055,750,216,2121204.6136157564,0.00037465096129361657,8.600802600863557e-09,1.7662179258369385e-10,0,0,0,0,0.0,0.0,0.0,0.0
39,484530006012,8875,7003,4726,1871,9862182.485437348,1472915.2804561018,33.813482104134565,0.14934983028665624,1325,1045,705,279,39.18555314473172,30.90483248018464,20.849671673234614,8.2511466621737
40,484530006031,1034,835,522,198,2316898.6360280695,0.0002686439023054507,6.167215388095746e-09,1.1594978655000426e-10,0,0,0,0,0.0,0.0,0.0,0.0
41,484530006032,2467,1808,1062,659,2813006.993142315,0.0002955116804012588,6.784014701589964e-09,1.0505188260166843e-10,0,0,0,0,0.0,0.0,0.0,0.0
45,484530006041,1448,1233,1056,215,3337007.385340182,0.0002693932792273146,6.184418715043953e-09,8.072900300154776e-11,0,0,0,0,0.0,0.0,0.0,0.0
46,484530006042,2747,2277,1227,469,2034402.9250567334,330293.7729831277,7.582501675462068,0.16235415753441113,445,369,199,76,58.68775491868022,48.66467767414157,26.2446364692525,10.023077244538644
48,484530007001,1123,880,740,243,17393286.87308318,716.2768356841705,0.016443453528103086,4.118122358992641e-05,0,0,0,0,0.0,0.0,0.0,0.0
49,484530008011,1876,780,624,1095,13909445.55378341,38791.836886608224,0.8905380368826498,0.002788884484044494,5,2,1,3,5.614583311345827,2.2458333245383306,1.1229166622691653,3.3687499868074964
50,484530008021,985,771,582,213,5405478.4436253095,0.00022880198096570476,5.252570729240238e-09,4.23277945425037e-11,0,0,0,0,0.0,0.0,0.0,0.0
52,484530008023,1531,679,184,851,8937278.202172298,0.0012182258364283713,2.7966616997896495e-08,1.3630837139345946e-10,0,0,0,0,0.0,0.0,0.0,0.0
53,484530008031,921,783,534,138,4930153.269455004,2.38036198396685e-06,5.46455919184309e-11,4.828170350634927e-13,0,0,0,0,0.0,0.0,0.0,0.0
54,484530008032,689,567,461,121,3045591.9155377503,4.466200964744734e-05,1.0252986604097185e-09,1.4664476031603043e-11,0,0,0,0,0.0,0.0,0.0,0.0
55,484530008033,878,799,671,79,7567536.927066634,5.101098440718488e-05,1.171051065362371e-09,6.740764518073915e-12,0,0,0,0,0.0,0.0,0.0,0.0
56,484530008041,1138,624,432,514,4151723.0145273837,9.550582761538168e-05,2.1925121123824994e-09,2.300390158042701e-11,0,0,0,0,0.0,0.0,0.0,0.0
57,484530008042,1313,767,425,545,7123891.455028789,0.000321249453264727,7.3748726644794995e-09,4.509465862761784e-11,0,0,0,0,0.0,0.0,0.0,0.0
60,484530009021,1233,194,176,1038,7479729.700978581,277554.1034440254,6.371765460147507,0.03710750448745664,45,7,6,38,7.062406844924617,1.098596620321607,0.9416542459899488,5.96381022460301
62,484530009023,1542,547,346,995,5718133.523099591,0.00021004286496008936,4.821920683197644e-09,3.6732766751874095e-11,0,0,0,0,0.0,0.0,0.0,0.0
63,484530009024,1024,497,321,526,8716252.784106499,6.213899113282923e-05,1.426514947952921e-09,7.12909465477361e-12,0,0,0,0,0.0,0.0,0.0,0.0
64,484530010001,605,232,232,373,3281621.173515368,5.369077446668036e-05,1.2325705800431672e-09,1.6361051939814625e-11,0,0,0,0,0.0,0.0,0.0,0.0
66,484530010003,1075,332,274,742,5300935.364622183,6.56422549816806e-05,1.50693881959781e-09,1.2383145702882791e-11,0,0,0,0,0.0,0.0,0.0,0.0
67,484530010004,458,210,179,248,7679027.899241406,0.0017845378999396789,4.096735307483193e-08,2.3239112077141555e-10,0,0,0,0,0.0,0.0,0.0,0.0
68,484530010005,723,398,272,324,6371320.04277847,0.0009594723059389797,2.202645330438429e-08,1.5059238893931991e-10,0,0,0,0,0.0,0.0,0.0,0.0
69,484530011001,4108,3631,3179,476,22717591.049098503,0.0015254304965082541,3.50190655764062e-08,6.714754628743031e-11,0,0,0,0,0.0,0.0,0.0,0.0
70,484530011002,1891,1486,1213,404,6095411.155599929,0.0009546404910709492,2.1915530098047503e-08,1.566162588054309e-10,0,0,0,0,0.0,0.0,0.0,0.0
71,484530012001,1145,1129,908,16,5422749.264981197,9.690398462680605e-05,2.2246093807806715e-09,1.7869899545713564e-11,0,0,0,0,0.0,0.0,0.0,0.0
72,484530012002,2990,2752,2402,237,18629653.332909238,0.0027042024621345855,6.207994632999508e-08,1.4515581228543948e-10,0,0,0,0,0.0,0.0,0.0,0.0
74,484530013031,1504,1331,1142,172,8122231.341606798,0.000990459974915944,2.273783229834582e-08,1.2194431964061787e-10,0,0,0,0,0.0,0.0,0.0,0.0
79,484530013043,890,609,583,281,3907674.338993322,0.0001292795620658929,2.967850368822151e-09,3.3083504624696367e-11,0,0,0,0,0.0,0.0,0.0,0.0
81,484530013051,1344,1247,1180,97,12610842.216223454,0.0012511414234668674,2.8722254900524963e-08,9.921156747622399e-11,0,0,0,0,0.0,0.0,0.0,0.0
82,484530013052,1417,1027,800,390,6577018.71996856,7.776757774990983e-05,1.7852979281430173e-09,1.1824138118050177e-11,0,0,0,0,0.0,0.0,0.0,0.0
84,484530013054,1420,973,959,447,7550907.279780719,0.00029098939926773364,6.68019741202327e-09,3.85370113134516e-11,0,0,0,0,0.0,0.0,0.0,0.0
85,484530013071,927,720,626,206,6949844.889781086,3308066.683745242,75.94276133483109,0.475991440990195,441,342,297,98,5.80700506866789,4.503391685905711,3.910840148286538,1.2904455708150866
86,484530013072,557,310,310,247,4918306.759365033,0.0002973510428635009,6.826240653432068e-09,6.04580107365832e-11,0,0,0,0,0.0,0.0,0.0,0.0
87,484530013073,2289,1526,1087,762,7439808.001448249,323848.23034517874,7.434532377070219,0.04352911127305137,99,66,47,33,13.316237656767546,8.877491771178365,6.321850200687623,4.438745885589182
88,484530013081,466,372,372,94,3381690.8264529184,33812.6576338478,0.7762318097761203,0.00999874304574264,4,3,3,0,5.153099820984758,3.8648248657385684,3.8648248657385684,0.0
89,484530013082,475,263,215,212,1887519.7138996548,1627561.980528755,37.36368183032037,0.8622754870020289,409,226,185,182,10.946458699048748,6.048654440061166,4.951332174386352,4.871040301288196
90,484530013083,1342,881,830,460,5361339.127688486,2937960.182770341,67.44628518756522,0.547989991455181,735,482,454,252,10.897560895399895,7.146427689228231,6.7312825122606155,3.7363065927085355
91,484530013084,641,407,339,233,3426011.8848592937,0.00014322630431706784,3.288023515084202e-09,4.1805548004673704e-11,0,0,0,0,0.0,0.0,0.0,0.0
92,484530014011,1877,1597,1417,279,8310460.459134112,0.00018413359012764462,4.2271255768513455e-09,2.215684570465184e-11,0,0,0,0,0.0,0.0,0.0,0.0
93,484530014012,1481,1347,1135,133,6519764.102081893,0.0004007333001630653,9.199570710814172e-09,6.146438642390498e-11,0,0,0,0,0.0,0.0,0.0,0.0
94,484530014021,684,587,505,97,6417603.038100589,0.0007044059317683994,1.6170935072736442e-08,1.0976153052571503e-10,0,0,0,0,0.0,0.0,0.0,0.0
95,484530014022,624,549,549,75,4433706.897456161,0.00019042560658599121,4.371570399127438e-09,4.29495253047169e-11,0,0,0,0,0.0,0.0,0.0,0.0
97,484530014031,681,344,269,337,3957846.394370541,0.00014294823270609566,3.2816398692859424e-09,3.611768079464091e-11,0,0,0,0,0.0,0.0,0.0,0.0
99,484530015011,1060,970,875,89,6579487.937833582,0.00016547340501915642,3.798746671697805e-09,2.5149891083110882e-11,0,0,0,0,0.0,0.0,0.0,0.0
100,484530015012,1454,1427,1405,26,11173770.049554855,118799.75250157446,2.72726704549069,0.010632020524380422,15,15,14,0,5.5000114582843125,5.5000114582843125,5.133344027732025,0.0
101,484530015013,1440,1346,1327,94,5325905.463856268,201591.92406594794,4.62791377561864,0.037851202097752515,54,50,50,3,11.668324566565959,10.804004228301814,10.804004228301814,0.6482402536981089
102,484530015014,1456,1420,1398,35,14318674.994763609,0.00014071275366013547,3.230320331959033e-09,9.827218908983872e-12,0,0,0,0,0.0,0.0,0.0,0.0
103,484530015031,1393,1037,877,356,6904982.659609501,3201127.696486978,73.487779992814,0.4635967755881391,645,480,406,165,8.776969450745026,6.531698195903275,5.524728057368187,2.245271254841751
104,484530015032,304,230,202,73,3561894.8778781397,2.4464092938103477e-05,5.616182951814389e-10,6.868280445344588e-12,0,0,0,0,0.0,0.0,0.0,0.0
105,484530015033,1639,1097,888,541,12517824.889002467,220192.17565642408,5.0549167965202955,0.017590290454524083,28,19,15,9,5.539161400099532,3.758716664353254,2.9674078929104635,1.780444735746278
106,484530015034,651,377,334,274,14414893.496367443,3614714.179086435,82.98241917094663,0.250762461755083,163,94,83,68,1.9642714882078145,1.132770060684261,1.0002118620935496,0.819450682197125
108,484530015042,981,909,884,71,4954817.122023007,58204.025086678674,1.3361805575454242,0.011746957284856257,11,10,10,0,8.232420340112641,7.484018491011493,7.484018491011493,0.0
109,484530015043,1159,1089,883,69,7550806.443320484,13887.68391881057,0.31881735350804796,0.0018392318784830922,2,2,1,0,6.273184247950649,6.273184247950649,3.1365921239753245,0.0
111,484530015051,666,607,591,58,5770387.685089413,7.810066289073124e-05,1.7929445108065024e-09,1.3534734085985604e-11,0,0,0,0,0.0,0.0,0.0,0.0
112,484530015052,1270,1135,1027,135,7423767.098511405,0.00020969308577374352,4.813890857983093e-09,2.824618323705099e-11,0,0,0,0,0.0,0.0,0.0,0.0
115,484530016021,1266,1099,994,167,13565055.897743052,3336395.057449861,76.5930913096846,0.24595512783732568,311,270,244,41,4.060418435685681,3.525122114582423,3.1856659109559677,0.5352963211032569
117,484530016023,1175,1159,166,15,10149458.387826363,63942.45155815873,1.4679167024370692,0.006300085099600357,7,7,1,0,4.768662955042639,4.768662955042639,0.6812375650060912,0.0
118,484530016031,1172,1106,1106,66,5028988.804248967,0.0002351577434325236,5.3984789585060515e-09,4.676044282179352e-11,0,0,0,0,0.0,0.0,0.0,0.0
119,484530016032,965,885,829,79,4022935.9848595047,114.0777919058068,0.002618865746230643,2.8356849906422462e-05,0,0,0,0,0.0,0.0,0.0,0.0
120,484530016033,601,601,566,0,3963249.7658410105,9.224967197951628e-05,2.117761064727187e-09,2.327627008890788e-11,0,0,0,0,0.0,0.0,0.0,0.0
121,484530016034,953,928,875,24,6423082.605913551,0.0006050958991034097,1.3891090429371206e-08,9.42064638163481e-11,0,0,0,0,0.0,0.0,0.0,0.0
122,484530016035,1381,1266,1188,114,8098362.543664385,9.24051644889479e-05,2.1213306815644606e-09,1.1410351659452379e-11,0,0,0,0,0.0,0.0,0.0,0.0
123,484530016041,1457,1330,1315,126,13722716.445233393,0.00046233889476364866,1.0613840559312412e-08,3.36914995371957e-11,0,0,0,0,0.0,0.0,0.0,0.0
125,484530016043,976,969,969,7,11117553.160453858,0.00016060230775065583,3.6869216655338804e-09,1.4445832228797678e-11,0,0,0,0,0.0,0.0,0.0,0.0
126,484530016044,865,822,816,42,5223626.830023014,2789958.0475389417,64.04862368087561,0.5341036292071135,461,439,435,22,7.1976566162755935,6.8541675803578865,6.791715028372849,0.3434890359177073
127,484530016051,1765,1550,1550,214,7611593.232599614,59290.39835447909,1.3611202560716045,0.007789485925304686,13,12,12,1,9.550956237709615,8.816267296347338,8.816267296347338,0.7346889413622781
129,484530016053,564,543,532,20,5113552.010825877,0.0003591874662842486,8.245809602485046e-09,7.024226321035055e-11,0,0,0,0,0.0,0.0,0.0,0.0
130,484530016054,975,876,876,98,2789371.3472991814,2.874383279971495e-05,6.598676032992413e-10,1.0304770939712371e-11,0,0,0,0,0.0,0.0,0.0,0.0
131,484530016061,16,13,8,2,5417623.941893714,1841102.1253110988,42.26588901081494,0.3398357185839568,5,4,2,0,0.1182987065224301,0.09463896521794408,0.04731948260897204,0.0
132,484530017051,1255,1190,1076,65,26510068.027652502,0.0012966836761054063,2.976776115944459e-08,4.891287622320859e-11,0,0,0,0,0.0,0.0,0.0,0.0
133,484530017052,1106,1038,922,68,6363349.651719543,2212573.4502087366,50.79369720405732,0.3477057793941657,384,360,320,23,7.559993092397431,7.087493524122591,6.299994243664526,0.45281208626338776
134,484530017053,786,749,677,36,11241164.498920413,0.0008540426902580666,1.9606122365887663e-08,7.597457455053591e-11,0,0,0,0,0.0,0.0,0.0,0.0
135,484530017054,1752,1527,1438,225,13321078.558725862,2120553.4399338583,48.681208446599136,0.15918781880802044,278,243,228,35,5.7106224120330165,4.991659158719507,4.6835320501565745,0.7189632533135092
136,484530017061,972,830,760,141,8413330.50620731,0.00038657764108128347,8.874601494060686e-09,4.5948229514586234e-11,0,0,0,0,0.0,0.0,0.0,0.0
137,484530017062,1287,1120,858,166,10242354.710229788,1615.328458330742,0.037082838804654315,0.0001577106538516378,0,0,0,0,0.0,0.0,0.0,0.0
138,484530017063,1380,1171,1115,209,10023992.203043923,2969717.8861777773,68.17534173961839,0.29626099322742705,408,346,330,61,5.98456846110536,5.075148743976603,4.84045978471757,0.894751657175066
139,484530017071,1243,1103,931,139,10819739.827403497,41805.29101185649,0.9597174245146118,0.00386379817617933,4,4,3,0,4.167893483879431,4.167893483879431,3.125920112909573,0.0
140,484530017072,3069,2320,2125,749,11335749.146089792,5644134.130238889,129.57149059317928,0.49790570146709745,1528,1155,1058,372,11.79271761870458,8.913997938222376,8.165376466354349,2.8710019333495445
141,484530017073,748,626,601,122,7900890.176025982,829703.9387787353,19.047381514663346,0.10501398200627347,78,65,63,12,4.095051067253147,3.412542556044289,3.307541246627542,0.6300078565004842
142,484530017121,1502,1168,1078,334,13246183.680328282,0.0002331145704028868,5.351574159845886e-09,1.759862131076152e-11,0,0,0,0,0.0,0.0,0.0,0.0
143,484530017122,2409,1404,1221,1005,7944878.468326908,2.6316314304602063e-05,6.041394468457774e-10,3.312362097106307e-12,0,0,0,0,0.0,0.0,0.0,0.0
144,484530017123,1034,581,498,453,3738565.370681157,7.972650018928107e-05,1.8302685993866178e-09,2.1325426275682617e-11,0,0,0,0,0.0,0.0,0.0,0.0
145,484530017131,1951,1173,1006,777,7933210.858611774,446878.41504003655,10.258916782369985,0.05633008160307937,109,66,56,43,10.624903419366575,6.433427758515541,5.458665976922277,4.191475660851034
146,484530017132,672,391,345,280,10281750.611791726,396741.4770800489,9.107931062443729,0.03858695781096286,25,15,13,10,2.7448604769404463,1.6469162861642679,1.427327448009032,1.0979441907761784
147,484530017133,1822,1334,1102,487,9573398.028793776,102341.30883124298,2.3494331687613172,0.010690175894017197,19,14,11,5,8.08705701980759,5.958884119858224,4.681980379888604,2.128172899949366
148,484530017141,9001,7431,4407,1570,132333489.69065464,121275175.18072656,2784.0949306870193,0.9164360092386424,8248,6810,4038,1438,2.962542659407334,2.4460372830460653,1.450381578405288,0.516505376361269
149,484530017142,3498,3471,2226,27,28660155.56263429,5466106.370072131,125.48453558475967,0.1907214480440076,667,661,424,5,5.315396011881231,5.267581355102689,3.3789024123502878,0.03984554731545151
150,484530017143,2449,2208,1525,241,14940084.58090176,3620386.4704513084,83.11263706270222,0.2423270397732104,593,535,369,58,7.134895738570131,6.437047588760573,4.439758056547013,0.6978481498095574
151,484530017161,1738,1463,1135,275,129613439.7748291,107173673.34816815,2460.3689933004625,0.8268716078699522,1437,1209,938,227,0.5840587342438973,0.4913897075162643,0.3812436275022795,0.09226258362795038
152,484530017162,3859,3445,2468,413,31699132.709670458,12232903.404355029,280.8288201183432,0.3859065645863281,1489,1329,952,159,5.302162361300828,4.732420267406851,3.3899654586691663,0.5661812058071402
154,484530017182,1589,1401,1373,187,10898423.753511854,6992.867227303692,0.16053414204094793,0.0006416402394933804,1,0,0,0,6.229204499968156,0.0,0.0,0.0
155,484530017183,1090,1025,972,65,7923950.427151792,0.0002167633337563056,4.976201417729697e-09,2.7355463130303763e-11,0,0,0,0,0.0,0.0,0.0,0.0
156,484530017184,1713,1698,1602,15,10552765.12798314,0.00016493309844018474,3.786342939398181e-09,1.562937262792155e-11,0,0,0,0,0.0,0.0,0.0,0.0
157,484530017191,1860,1691,1385,168,23325308.704059187,7382732.130730422,169.48420869445414,0.316511657976284,588,535,438,53,3.4693497673287395,3.1566362678926456,2.5843115613775303,0.3127134994360939
158,484530017192,897,849,761,48,8151249.443798728,5521635.57387919,126.75931069511455,0.6773974483236942,607,575,515,32,4.788602877937506,4.5361559387381645,4.0628179277394,0.2524469391993413
159,484530017193,1391,1255,1206,136,24207856.859167136,16300486.912487393,374.20768853276843,0.673355225426106,936,845,812,91,2.5012847909939104,2.2581043252028357,2.1699180024434352,0.24318046579107463
160,484530017221,552,472,472,80,5859987.695525694,0.00038067682248078133,8.739137338860913e-09,6.496205150250425e-11,0,0,0,0,0.0,0.0,0.0,0.0
