,GEOID10,Total_POP_,Not Hisp_1,White; N_1,Hispanic_1,fullarea_race,new_area,area_acre,weight,TotPopNS,NotHisNS,WhiteNS,HispanNS,Norm_byArea,Norm_nonhis,Norm_white,Norm_hislat
161,484530017222,1782,1486,1089,296,12836175.022009315,2724609.293779397,62.54842272220838,0.2122602168564775,378,315,231,62,6.0433178575706545,5.036098214642212,3.6931386907376225,0.9912320295486259
162,484530017223,1412,1246,994,166,10955944.17002044,240390.7683561832,5.51861268035315,0.021941583913322796,30,27,21,3,5.4361488543675485,4.892533968930794,3.805304198057284,0.5436148854367548
163,484530017281,978,642,536,336,5280705.868601467,3096342.127059327,71.08223432183946,0.5863500456387579,573,376,314,197,8.061085944564214,5.28964801946971,4.417418824769918,2.7714379250945025
164,484530017282,1336,795,639,540,6409724.967917142,6393797.646606921,146.7813968458889,0.9975151318676008,1332,793,637,538,9.074719471422629,5.402591997626234,4.339787014486647,3.6653146213403707
165,484530017283,1303,1190,730,113,5187836.500282231,3971759.898811634,91.1790610379163,0.7655908004416795,997,911,558,86,10.93452804460668,9.991329035743917,6.119826127272344,0.9431990088627628
166,484530017284,2500,1606,1467,893,14825603.295494247,9989886.409825526,229.3362353036163,0.6738266369815535,1684,1082,988,601,7.342930338812646,4.717963554985323,4.308085020633548,2.6206063738874112
167,484530017285,1284,1054,906,230,7150320.802180761,4.50268760232575e-05,1.0336748398360307e-09,6.297182639627141e-12,0,0,0,0,0.0,0.0,0.0,0.0
168,484530017291,1679,1168,1154,511,17304272.57540585,266194.463616226,6.110984013228328,0.015383164039762169,25,17,17,7,4.090994174732415,2.7818760388180417,2.7818760388180417,1.145478368925076
170,484530017293,2300,1533,1140,767,12034072.762920177,0.00045841019483959695,1.0523650019274494e-08,3.809268930565778e-11,0,0,0,0,0.0,0.0,0.0,0.0
172,484530017332,525,440,387,84,2936492.143508697,2936492.143508697,67.41258364345035,1.0,525,440,387,84,7.78786350597034,6.526971319289427,5.740767955829565,1.2460581609552543
173,484530017371,1335,1149,987,186,9042106.24510454,541514.3979034448,12.431460006966134,0.05988808173943151,79,68,59,11,6.35484488191502,5.469993062914194,4.74602339282261,0.8848518190008257
174,484530017372,5646,4660,3672,986,38384454.18121987,1998062.2180508177,45.869196924949904,0.05205394372986545,293,242,191,51,6.387729012988818,5.275871744516362,4.1640144760439055,1.1118572684724564
175,484530017373,3486,2856,2712,630,36553029.70291901,12628669.360234225,289.91435629555156,0.3454889912784915,1204,986,936,217,4.152950600254473,3.4010043952250086,3.2285396693008197,0.7484969105109806
176,484530017381,1239,847,750,392,7301690.007679912,285539.63714908354,6.555088088821936,0.039105965447554354,48,33,29,15,7.322556058682415,5.0342572903441605,4.4240442854539594,2.2882987683382545
178,484530017383,1086,958,782,127,6726927.083415804,0.0004915097043339022,1.1283510200502805e-08,7.306600744129412e-11,0,0,0,0,0.0,0.0,0.0,0.0
179,484530017384,2828,2363,2199,464,13391373.431118265,0.0011452681170553854,2.629173822441197e-08,8.552282728477002e-11,0,0,0,0,0.0,0.0,0.0,0.0
180,484530017385,856,760,665,95,11567307.330245135,0.0007023606039324361,1.6123980806529757e-08,6.071945560709431e-11,0,0,0,0,0.0,0.0,0.0,0.0
181,484530017401,2507,2164,1514,342,24878101.747106664,656677.7718829433,15.075247288405494,0.026395815024726123,66,57,39,9,4.378037635957135,3.781032503781162,2.587022239429216,0.597005132175973
182,484530017402,2476,1791,1547,685,20214462.49416865,0.0009185805596857249,2.108770798176595e-08,4.544175042748288e-11,0,0,0,0,0.0,0.0,0.0,0.0
183,484530017411,283,247,224,36,1427276.524516723,1427276.524516723,32.7657604342682,1.0,283,247,224,36,8.637064919269303,7.5383570143445855,6.836404741753794,1.098707904924717
184,484530017421,1055,722,691,333,1855045.627219612,1855045.627219612,42.58598776904527,1.0,1055,722,691,333,24.773406823895588,16.953933390381625,16.22599442209654,7.819473433513962
185,484530017422,866,659,560,207,4276213.266630403,4276213.266630402,98.16834863706157,0.9999999999999998,865,658,559,206,8.811394018636225,6.702771403771834,5.694299718401908,2.098436032183887
186,484530017451,1000,893,871,107,26935427.45061992,3276065.131055569,75.20810677354382,0.12162662489992042,121,108,105,13,1.6088691125324874,1.4360154062273442,1.3961260893876957,0.17285370630514327
187,484530017452,1328,1148,916,180,9770365.893147418,269111.6841201379,6.177954180903074,0.02754366490091053,36,31,25,4,5.827171737738209,5.017842329719014,4.046647040095979,0.6474635264153566
188,484530017461,2560,1960,1670,599,20728777.968163084,0.000484986160767302,1.1133750247183241e-08,2.339675602257801e-11,0,0,0,0,0.0,0.0,0.0,0.0
189,484530017462,1683,1204,956,479,6290270.3428877685,321330.87925770384,7.376741948064827,0.05108379477219507,85,61,48,24,11.522702108659017,8.269233277978824,6.506937661360386,3.253468830680193
190,484530017471,2939,1551,1045,1387,11751976.437072793,10673632.021242633,245.03287468417432,0.9082414416328802,2669,1408,949,1259,10.892415980672409,5.746167741021638,3.8729497061289306,5.138086069564093
191,484530017472,961,694,385,267,4716886.30362743,4677541.03853513,107.38156654121052,0.9916586361087307,952,688,381,264,8.865581222775743,6.4070586988127225,3.548095006173906,2.4585225239630213
192,484530017473,1841,1487,1411,353,9165071.906995295,5583306.651198982,128.175083819995,0.6091939820938547,1121,905,859,215,8.745849556644696,7.060654637612355,6.701770534485097,1.6773930907034877
193,484530017481,1929,1660,1458,268,26114563.37819849,37456.377168275074,0.859880100281797,0.0014343099145798929,2,2,2,0,2.3259056691096434,2.3259056691096434,2.3259056691096434,0.0
194,484530017482,3733,2263,1781,1469,20192245.937161297,8832514.02779049,202.76662139096626,0.4374210801154792,1632,989,779,642,8.048661997741949,4.8775286248571,3.8418552060300115,3.1662015946999578
195,484530017491,1139,1056,903,82,18108316.68738064,31931.078481611425,0.7330366960884166,0.0017633377542962685,2,1,1,0,2.7283763700675174,1.3641881850337587,1.3641881850337587,0.0
196,484530017492,1073,855,799,217,4479477.357681197,4.6704133637831546e-05,1.0721793764424139e-09,1.042624616859498e-11,0,0,0,0,0.0,0.0,0.0,0.0
197,484530017493,2376,1910,508,465,10942656.836324373,4.404546950809163e-05,1.0111448463749225e-09,4.025116584290736e-12,0,0,0,0,0.0,0.0,0.0,0.0
198,484530017494,1915,1672,1256,242,12285110.638566613,0.0005254723276356872,1.2063184748294012e-08,4.277310502895052e-11,0,0,0,0,0.0,0.0,0.0,0.0
199,484530017501,781,581,412,199,12696795.188361118,0.0003657824336187332,8.397209219897457e-09,2.8809036311307767e-11,0,0,0,0,0.0,0.0,0.0,0.0
200,484530017502,543,249,176,294,4952020.28341708,346566.50187900476,7.9560721276171895,0.06998487123317292,38,17,12,20,4.776226181773046,2.1367327655300468,1.5082819521388564,2.513803253564761
201,484530017503,2052,1440,1192,612,10344321.395019522,5485196.953050793,125.9227950654452,0.5302616521265232,1088,763,632,324,8.640214819203619,6.059268296923126,5.01894831409622,2.573005148365784
202,484530017511,718,678,622,39,6460824.771972514,708.7997015821488,0.016271802148350525,0.00010970730929849218,0,0,0,0,0.0,0.0,0.0,0.0
203,484530017512,1444,1331,1193,112,10008717.798274329,7353905.519141372,168.82244075163848,0.7347500116757523,1060,977,876,82,6.278786133411072,5.787145332398696,5.1888836347812255,0.485717417867649
204,484530017521,1533,1168,611,365,2526888.4938714397,242240.2466651667,5.56107086008188,0.09586503213445363,146,111,58,34,26.253936278353827,19.960184430803253,10.429645918798096,6.113930366191987
205,484530017522,1310,1256,915,54,4821573.46519315,3800603.4403625797,87.24984941144581,0.7882496176401886,1032,990,721,42,11.82810064385759,11.346724454863386,8.26362457773384,0.48137618899420426
207,484530017531,1113,908,540,204,25387460.256207306,24963028.5217054,573.0722801126125,0.9832818355905399,1094,892,530,200,1.9090087550300319,1.5565226777758578,0.9248397076470903,0.34899611609324166
208,484530017541,2102,1596,1377,506,6198998.100629121,1264.6325589403782,0.02903196875437048,0.0002040059600618419,0,0,0,0,0.0,0.0,0.0,0.0
209,484530017542,1322,1119,1013,203,20646550.313316558,14222744.773369193,326.5092923179337,0.6888678523789926,910,770,697,139,2.787056973294042,2.358278977402651,2.134701879544997,0.4257152959207383
210,484530017543,1612,1576,1459,35,7874859.987265268,260059.8321648233,5.970152253554254,0.03302405789885481,53,52,48,1,8.87749553932182,8.70999562348556,8.039995960140516,0.16749991583626075
211,484530017551,2389,2054,1432,334,13351693.498759616,693406.2091342089,15.918416187654014,0.05193395198883399,124,106,74,17,7.7897196893351595,6.658953927980056,4.6487036855709825,1.0679454412798202
212,484530017552,2535,2333,1204,201,43210897.696934335,9959955.33297585,228.64911232726928,0.230496376234333,584,537,277,46,2.554131936292458,2.3485767975839895,1.2114632643031007,0.20118162511892648
213,484530017561,2423,2269,1801,153,12378822.627165096,806408.0136172397,18.512580661552793,0.06514416095175257,157,147,117,9,8.48071929409928,7.940546090653467,6.320026480316025,0.48615588310123264
214,484530017562,1926,1653,1268,273,10096785.208034612,6849644.75227685,157.24620643427113,0.678398580453725,1306,1121,860,185,8.305446787016178,7.128947816420473,5.4691303497962585,1.176498970595707
215,484530017571,691,615,521,75,9492093.811414072,2498028.0073848795,57.34683212545637,0.2631693340810692,181,161,137,19,3.1562336277622167,2.8074785307719163,2.3889724143835562,0.3313173421407852
216,484530017572,1518,1250,1068,267,14151215.542259004,5639242.889607536,129.45920315903433,0.39849883374098655,604,498,425,106,4.665562472665735,3.8467717075952588,3.282887501461817,0.8187907650704768
217,484530017601,5742,5097,4272,644,121544639.8205953,112907240.12725389,2591.9935750058285,0.92893639977797,5333,4734,3968,598,2.057489667962625,1.8263934161138324,1.5308679922137065,0.23071044842333582
218,484530017602,1826,1646,1421,180,6626747.167703547,6626747.167703547,152.1291819950309,1.0,1826,1646,1421,180,12.002956803249253,10.819751860979338,9.340745683141943,1.1832049422699153
219,484530017611,1256,1114,972,142,91556934.9330284,34065318.71252126,782.0321100211493,0.37206705027248005,467,414,361,52,0.5971621804472587,0.529390027205921,0.46161787396458326,0.06649343336885964
220,484530017612,2792,2489,2137,302,63640184.30707779,58050299.090022825,1332.6514942613137,0.9121642201712907,2546,2270,1949,275,1.910476978387544,1.7033710687115966,1.4624978911537012,0.20635552594523746
221,484530017651,1210,1070,1042,140,70606213.14619,70606213.14619,1620.8956185994032,1.0,1210,1070,1042,140,0.7465008765003306,0.6601288742606229,0.6428544738126813,0.08637200223970767
222,484530017652,1590,1356,1127,233,32938.45283869711,32938.45283869711,0.7561628291711916,1.0,1590,1356,1127,233,2102.7217137117855,1793.264555844768,1490.4197304108063,308.1346913804063
223,484530017691,1669,1494,1439,174,25079950.69991003,24247824.601368364,556.6534573316887,0.9668210632270242,1613,1444,1391,168,2.8976735503124242,2.594073531711804,2.498861691558947,0.3018035687864149
224,484530017692,3307,2573,2205,734,31864760.517652884,31864760.51765288,731.5142451251809,0.9999999999999999,3306,2572,2204,733,4.519392509484567,3.5159944145173343,3.012928339656378,1.0020310675898934
225,484530017701,7642,6574,5423,1067,53544463.53894226,10248467.476233039,235.2724397665987,0.19140106742837099,1462,1258,1037,204,6.214072508664307,5.346992623734404,4.4076560817270085,0.8670798849299033
226,484530017702,2165,2066,1983,99,53615780.76231278,18405466.49768594,422.5313704702925,0.34328450012283285,743,709,680,33,1.7584493174388791,1.6779819193326586,1.6093479621244116,0.07810070992662586
227,484530017703,2525,1978,1484,547,11761466.578916507,5754814.556192052,132.11236354894518,0.4892939598628013,1235,967,726,267,9.348103136028259,7.319526908938727,5.495322167414184,2.0210069128093484
228,484530017721,619,395,351,224,4158183.7958199587,4158183.7958199587,95.4587648259862,1.0,619,395,351,224,6.484475271897643,4.13791233020932,3.6769803238062564,2.3465629416883234
229,484530017722,2360,1176,1014,1184,7686556.880417639,4824087.744112415,110.74581598054213,0.6276006044269726,1481,738,636,743,13.372965713307032,6.663908640392026,5.742880616923209,6.709057072915007
230,484530017741,236,184,184,51,1272493.032288423,9.7705389333555e-06,2.243007101321281e-10,7.678265173510916e-12,0,0,0,0,0.0,0.0,0.0,0.0
231,484530017742,5389,3730,2476,1659,27974634.033775758,6956104.693395714,159.6901903901679,0.2486575761812332,1340,927,615,412,8.391248058042915,5.804990261049092,3.8512071311167113,2.579995671577374
232,484530017743,1531,1164,981,367,10287156.813573044,5994663.366667263,137.618534588321,0.5827327681792316,892,678,571,213,6.481685062759704,4.926661964743363,4.149150415735192,1.5477566349414988
233,484530017751,4207,3432,2721,774,113559492.27106592,98981359.64008123,2272.29934894585,0.8716255916662011,3666,2991,2371,674,1.6133437707935385,1.316287839182617,1.0434364649622148,0.29661584874927577
234,484530017761,1808,1414,1062,393,14888615.896182036,0.0005383705180637532,1.23592864569273e-08,3.6159876903118327e-11,0,0,0,0,0.0,0.0,0.0,0.0
235,484530017762,1459,1070,855,389,6729057.233910251,2.6477876417629886e-05,6.078484026085833e-10,3.934856770752061e-12,0,0,0,0,0.0,0.0,0.0,0.0
236,484530017771,4445,3002,2351,1443,19292736.36814853,3007378.2528979224,69.03990479563642,0.15588137397984522,692,467,366,224,10.02318879274783,6.764203997417971,5.301281933736568,3.2445004184617248
237,484530017772,1825,1446,1322,379,9503685.938582398,347880.14222446707,7.986229160341301,0.03660475992921522,66,52,48,13,8.264225665818412,6.511208100341778,6.010345938777027,1.6278020250854446
238,484530017811,1301,1276,1007,25,13216383.332427891,6942454.700314877,159.37682966746732,0.5252915662094015,683,670,528,13,4.285440998073868,4.203873307041715,3.31290314345974,0.08156769103215268
239,484530017812,1189,1041,811,147,13428667.729088375,4621615.126337259,106.09768425934938,0.3441603604746429,409,358,279,50,3.854938049356706,3.3742489527376547,2.62965211679834,0.47126382021475627
240,484530017821,1809,1714,731,94,8675520.468826914,0.0006815742979988334,1.5646792883352467e-08,7.856292892719029e-11,0,0,0,0,0.0,0.0,0.0,0.0
241,484530017822,1810,1701,956,109,14836041.526743546,0.0008938862476550974,2.0520804583450352e-08,6.025099390856868e-11,0,0,0,0,0.0,0.0,0.0,0.0
242,484530017823,1776,1563,1187,213,13758026.546101753,0.0006926131115909838,1.5900209173346736e-08,5.034247530124378e-11,0,0,0,0,0.0,0.0,0.0,0.0
243,484530017831,407,378,352,29,7065278.976843042,0.00028439997289808616,6.52892499766038e-09,4.025318374974682e-11,0,0,0,0,0.0,0.0,0.0,0.0
244,484530017832,1161,1018,887,142,3561979.3170829727,2055088.832761689,47.17834785954291,0.5769513660300173,669,587,511,81,14.180233737555083,12.442148286913055,10.831239820464345,1.7168892866098082
245,484530017841,1262,1164,955,97,2641007.579372869,2641007.579372869,60.629191445658144,1.0,1262,1164,955,97,20.81505574968996,19.198672656607858,15.751488305034798,1.5998893880506548
246,484530017842,474,441,346,32,10062478.631041294,3071973.0391210313,70.522797041346,0.3052898944445395,144,134,105,9,2.041892920321579,1.9000948008548029,1.4888802544011515,0.1276183075200987
247,484530017851,936,732,488,203,8361546.220037033,2857516.9409942823,65.59956246543348,0.3417450392305105,319,250,166,69,4.862837311881331,3.8110010281201654,2.53050468267179,1.0518362837611657
248,484530017852,1386,1146,505,239,3943277.091220535,667694.488039313,15.328156291076974,0.16932477038600557,234,194,85,40,15.266023881568792,12.65644714967669,5.545350555270715,2.6095767318921013
250,484530017862,1119,1004,785,114,3721923.0534373717,2365671.899683678,54.30835398722861,0.6356047305972294,711,638,498,72,13.091908478154243,11.747732220903526,9.169859946724069,1.3257628838637208
251,484530017863,1820,1612,624,207,13322146.567599468,10620330.227226505,243.80923386654052,0.7971936184110151,1450,1285,497,165,5.947272697611281,5.270514080296893,2.038478986698487,0.676758617314387
254,484530018042,2319,1164,1030,1155,8091149.813821008,0.00021333119228597684,4.897410291229955e-09,2.6365992126554402e-11,0,0,0,0,0.0,0.0,0.0,0.0
256,484530018051,1787,731,411,1055,8291490.86163232,805796.4063778394,18.498540091318628,0.09718353669139844,173,71,39,102,9.35208936197019,3.838140720808575,2.108274480444147,5.5139486411616145
257,484530018052,3123,875,656,2248,8106053.767230803,0.00012456906126464976,2.859712150244485e-09,1.5367411177091804e-11,0,0,0,0,0.0,0.0,0.0,0.0
258,484530018061,1288,315,243,973,5615150.454792037,0.00017003097244352745,3.90337402303782e-09,3.028075094558169e-11,0,0,0,0,0.0,0.0,0.0,0.0
260,484530018063,2152,690,349,1461,5681570.971896522,0.0001258793865872576,2.889793080515556e-09,2.2155736012083782e-11,0,0,0,0,0.0,0.0,0.0,0.0
261,484530018064,883,172,101,710,4988769.832589561,181229.02570084852,4.160445952728387,0.03632739769170239,32,6,3,25,7.69148316396579,1.4421530932435855,0.7210765466217928,6.008971221848274
262,484530018111,2074,563,316,1510,8497308.487335222,422637.71845115244,9.702426961688532,0.04973783393660135,103,28,15,75,10.615900578969647,2.8858758855451465,1.5460049386849,7.7300246934245
263,484530018112,1550,763,491,786,6940231.252958173,4693777.450763232,107.75430327739284,0.6763142724909315,1048,516,332,531,9.725829671063108,4.788671860943286,3.081083445413122,4.927877438296289
264,484530018121,1321,885,523,435,7461440.153532986,4295377.54709744,98.60829997928008,0.5756767405101524,760,509,301,250,7.707261966383093,5.161837290643414,3.052481384054356,2.5352835415733854
265,484530018122,3667,934,558,2732,4796896.016075252,3.570231210229917e-05,8.196123072153161e-10,7.442794670273105e-12,0,0,0,0,0.0,0.0,0.0,0.0
266,484530018123,2929,630,252,2298,12859300.76531828,0.0005187839594693708,1.1909640942823021e-08,4.0343092438473684e-11,0,0,0,0,0.0,0.0,0.0,0.0
267,484530018131,3961,1029,555,2931,13855923.174586631,182902.80040555654,4.198870532726275,0.013200333034540886,52,13,7,38,12.38428277192844,3.09607069298211,1.6671149885288286,9.050052794870783
268,484530018132,3273,1334,466,1938,24164514.589710496,1973027.701608596,45.29448350800266,0.0816497966174223,267,108,38,158,5.89475758019906,2.3843963245749005,0.838954262350428,3.4882835118780955
270,484530018172,1097,828,674,268,10824279.401528167,2263476.773119067,51.96227670153964,0.20911108159306294,229,173,140,56,4.407043234755238,3.3293383389198956,2.694262239588355,1.077704895835342
271,484530018173,1588,1537,1393,51,11918430.142331244,242872.60997368168,5.575587924097376,0.02037790271648778,32,31,28,1,5.739305062646005,5.559951779438317,5.021891929815254,0.17935328320768765
272,484530018181,2101,385,298,1715,10549985.787364004,6073846.660716601,139.4363328906474,0.575720838220598,1209,221,171,987,8.670623896485827,1.5849527552716027,1.226366159056308,7.078499409289917
273,484530018182,2759,997,792,1762,10103159.994746737,54431.61866991862,1.2495780227254045,0.00538758355783943,14,5,4,9,11.203782193180032,4.001350783278583,3.201080626622866,7.202431409901449
274,484530018183,1305,949,816,356,7083520.546362488,918845.3351330695,21.093786389648063,0.12971591302927932,169,123,105,46,8.011838030318637,5.831101051652025,4.977769190434656,2.1807369786666113
275,484530018191,3126,1469,1015,1656,7395429.399870234,8.891532138477487e-05,2.0412149078231146e-09,1.2023009966985155e-11,0,0,0,0,0.0,0.0,0.0,0.0
276,484530018192,1066,151,69,915,2241596.214708553,0.00016004353441306882,3.674093994790377e-09,7.139712913633613e-11,0,0,0,0,0.0,0.0,0.0,0.0
277,484530018201,2171,464,270,1706,8260911.994080087,4689126.068313681,107.64752222942334,0.5676281349654844,1232,263,153,968,11.444759475042119,2.4431588814416214,1.4213053568842893,8.992311016104523
278,484530018202,2200,1006,463,1193,5009222.385957338,4978731.325953974,114.29594412199206,0.9939130153037643,2186,999,460,1185,19.125788030297958,8.74046763141247,4.0246397501999365,10.367821965188966
279,484530018203,3052,844,520,2208,7993490.254832915,256388.866169873,5.885878470382759,0.03207470804319286,97,27,16,70,16.480122803774453,4.587250677339281,2.7183707717566103,11.89287212643517
280,484530018211,2264,1018,703,1245,5929527.953799663,2740.6341579238906,0.06291630298264211,0.0004622010688334275,1,0,0,0,15.894131609670207,0.0,0.0,0.0
281,484530018212,1202,933,618,269,5929432.0358760785,0.00016820915976722972,3.861550958843658e-09,2.836851130925842e-11,0,0,0,0,0.0,0.0,0.0,0.0
282,484530018213,2520,604,390,1915,16813887.695253257,9100206.92583386,208.91200472529525,0.541231575396031,1363,326,211,1036,6.524278017399001,1.560465615313334,1.0099946160463604,4.959025697744215
284,484530018222,1053,914,693,138,6092068.1657134425,1151984.2499120906,26.44591941946948,0.18909575838227372,199,172,131,26,7.524790378567676,6.503838920169047,4.953505224082239,0.9831384414209023
285,484530018223,1771,0,0,1771,5489019.444223793,4905618.059147061,112.61749447077734,0.8937148262991385,1582,0,0,1582,14.047551026013164,0.0,0.0,14.047551026013164
286,484530018224,1582,255,235,1327,2499866.170526463,0.00020716851786519927,4.755934753562885e-09,8.28718434241503e-11,0,0,0,0,0.0,0.0,0.0,0.0
287,484530018231,3841,1346,289,2495,5496985.055417043,270585.71001538896,6.211793159214623,0.04922438523800212,189,66,14,122,30.425996995672,10.624951331821968,2.253777555234963,19.64006155276182
288,484530018232,1268,632,329,636,11229489.78433363,8929145.361896588,204.98497157705665,0.7951514746781929,1008,502,261,505,4.917433664745901,2.4489600195460737,1.2732640739074208,2.4635952387863886
