,GEOID10,Total_POP_,Not Hisp_1,White; N_1,Hispanic_1,fullarea_race,new_area,area_acre,weight,TotPopNS,NotHisNS,WhiteNS,HispanNS,Norm_byArea,Norm_nonhis,Norm_white,Norm_hislat
289,484530018233,2383,312,200,2071,9751149.55995668,65513.453316276995,1.5039819402267447,0.006718536405728972,16,2,1,13,10.638425616725021,1.3298032020906276,0.6649016010453138,8.643720813589079
290,484530018241,643,470,388,172,6002499.989016731,1849008.9912633747,42.44740567638601,0.3080398158511718,198,144,119,52,4.664596029955954,3.3924334763316026,2.803469331135144,1.2250454220086342
291,484530018242,1059,876,623,182,9485913.66774596,0.00024116298326859464,5.536340295422283e-09,2.542327410047995e-11,0,0,0,0,0.0,0.0,0.0,0.0
292,484530018261,851,557,279,293,25687695.621309422,0.001414430869703046,3.247086477738857e-08,5.5062582901741264e-11,0,0,0,0,0.0,0.0,0.0,0.0
293,484530018262,1769,1473,807,295,8939276.49311714,6.167097801947595e-06,1.41577084525886e-10,6.898878009530184e-13,0,0,0,0,0.0,0.0,0.0,0.0
294,484530018281,2015,1787,1657,227,11684650.254844878,4430749.640793569,101.71601562886983,0.37919403184159667,764,677,628,86,7.5111082092283175,6.655785677549177,6.174052297637936,0.8454912382115646
296,484530018283,1279,1094,798,185,7853740.602942364,581479.0381354623,13.348921903936233,0.07403848274764946,94,80,59,13,7.041767168649175,5.992993335020574,4.419832584577674,0.9738614169408433
297,484530018291,1155,972,766,183,10657389.974572046,706198.9566702993,16.212097260567017,0.06626378112795456,76,64,50,12,4.687857393062661,3.9476693836317143,3.084116705962277,0.7401880094309464
298,484530018292,1272,1077,878,194,7682400.967248467,3150895.1149437935,72.33459859834237,0.41014457958868034,521,441,360,79,7.202638987367511,6.096667549767893,4.976871469198279,1.0921467946296224
299,484530018321,1825,1265,709,559,7518808.48691215,2.2903604524060484e-06,5.2579441056153545e-11,3.0461747448320253e-13,0,0,0,0,0.0,0.0,0.0,0.0
300,484530018322,1046,791,706,255,8647509.381554743,0.00016844455665469913,3.8669549277938274e-09,1.9478967783948717e-11,0,0,0,0,0.0,0.0,0.0,0.0
302,484530018332,1629,1375,929,253,15382328.515664568,5895509.788756126,135.34228165188534,0.38326510727894303,624,526,356,96,4.610532587332863,3.8864425335530224,2.6303679504655437,0.7093127057435173
303,484530018333,2519,1251,710,1267,11523876.704423558,3100718.5160428127,71.18270238849432,0.2690690464305792,677,336,191,340,9.510737542740825,4.720247879410513,2.6832361457363336,4.776441306546353
305,484530018341,2300,1435,398,865,47163943.26863811,41628497.60212416,955.6588062930249,0.8826339512159754,2030,1266,351,763,2.1241890794417686,1.3247405786075266,0.3672858950167787,0.7984021022729406
306,484530018342,6399,4185,2146,2213,70892107.66633445,1844027.0050627752,42.33303501062386,0.026011739046354728,166,108,55,57,3.9212874758056158,2.5511990806446176,1.2992217540319813,1.346466181451326
307,484530018351,2467,1196,659,1270,9879985.06095629,0.0003805677043086735,8.736632330318492e-09,3.851905665450856e-11,0,0,0,0,0.0,0.0,0.0,0.0
308,484530018352,1201,625,378,575,5701266.8566967305,0.000341217572437423,7.833277604164898e-09,5.984943013790479e-11,0,0,0,0,0.0,0.0,0.0,0.0
309,484530018353,2737,1414,683,1322,12219679.1538174,158032.84866437493,3.6279350014778453,0.012932651232091133,35,18,8,17,9.647361373823593,4.961500135109276,2.205111171159678,4.685861238714316
310,484530018391,4312,3295,1395,1017,62213181.3857988,39955934.186159946,917.2620336584009,0.6422422595363457,2769,2116,895,653,3.0187666101867765,2.3068653474738965,0.9757299083124468,0.7119012627128801
311,484530018392,3657,1964,849,1693,26055181.314751823,9218783.506384378,211.63414844775892,0.3538176685481334,1293,694,300,599,6.1096000313917775,3.279243945696747,1.417540610531735,2.8303560856950307
312,484530018401,3748,1394,583,2354,23242028.317978818,23242028.317978814,533.5635518360609,0.9999999999999999,3747,1393,582,2353,7.022593629392582,2.610748045301272,1.090779154605413,4.409971393104015
313,484530018402,1059,631,267,428,10089388.04313494,166472.20042222488,3.8216758590960715,0.016499732165172944,17,10,4,7,4.448310277162269,2.6166531042131,1.0466612416852399,1.8316571729491697
314,484530018403,978,786,513,191,4883022.748557141,4883022.748557141,112.09877751508589,1.0,978,786,513,191,8.724448398809558,7.011673253030995,4.5763210926271,1.7038544418943002
315,484530018411,2568,1493,695,1074,3528365.118219762,0.0002693677082410413,6.183831685974318e-09,7.634349031796088e-11,0,0,0,0,0.0,0.0,0.0,0.0
317,484530018421,3397,1382,481,2015,91783367.9856607,58070471.55726847,1333.1145903872468,0.632690571633205,2149,874,304,1274,1.6120144625945114,0.6556075571463951,0.22803741118135482,0.9556567823850198
318,484530018431,1409,838,606,571,6992667.136452352,977858.2069928988,22.448535514070223,0.1398405197775514,197,117,84,79,8.775628141823548,5.211921282199772,3.741892202604965,3.5191605238784787
321,484530018442,1693,771,570,922,4351890.778858017,0.00025029500788265394,5.745982733761569e-09,5.7514083096619906e-11,0,0,0,0,0.0,0.0,0.0,0.0
322,484530018443,560,503,377,56,2880818.741213343,0.00021042194923381885,4.830623260647816e-09,7.304241194473531e-11,0,0,0,0,0.0,0.0,0.0,0.0
323,484530018451,2032,1543,1355,488,19465497.1889017,207719.67432997673,4.768587564967326,0.010671172295995018,21,16,14,5,4.403819729405323,3.355291222404056,2.935879819603549,1.0485285070012673
324,484530018452,936,814,731,121,8958761.30812743,4949284.81171829,113.61994517259619,0.5524519117646628,517,449,403,66,4.550257432483733,3.951770961673493,3.5469124667136254,0.5808839275511148
325,484530018461,433,392,304,41,18202602.9071487,18202602.9071487,417.87426324951105,1.0,433,392,304,41,1.0361968613067167,0.9380812231691291,0.727491560825039,0.09811563813758749
326,484530018462,733,638,605,94,8273129.410685772,8092223.493836688,185.77188920653555,0.978133314750834,716,624,591,91,3.854189151319729,3.3589581430495965,3.1813209335613966,0.4898480625280661
327,484530018471,1430,1040,607,389,8610568.510619782,3647488.06529438,83.73480407011891,0.423605951313874,605,440,257,164,7.225191564231492,5.25468477398654,3.0692136066239564,1.9585643248495286
328,484530018472,5042,3959,2155,1083,21113398.450302895,8160305.851634966,187.33484507885598,0.38649892724957774,1948,1530,832,418,10.398492598534014,8.16719387872538,4.441245298757854,2.2312987198086334
329,484530018481,1234,1135,718,98,9662289.807155238,4810303.309731017,110.4293689102621,0.49784299640534807,614,565,357,48,5.560115085860475,5.116392546435128,3.2328356443846733,0.43466697739625865
331,484530018483,2930,1950,904,979,20253263.436665647,996059.44545547,22.866378453982325,0.04918019501253543,144,95,44,48,6.29745546675851,4.154571314875406,1.924222503731767,2.099151822252837
332,484530018491,2977,2405,1557,572,54921148.70653549,44030321.91779275,1010.7971055507978,0.8017006736888088,2386,1928,1248,458,2.3605132888660525,1.9074055410451587,1.2346691469006008,0.4531077478208935
333,484530018492,1180,1048,810,132,8156794.876797768,1197547.77072016,27.49191392837833,0.1468159723038541,173,153,118,19,6.292759407391494,5.5652727706988365,4.292171156486684,0.6911123048580254
334,484530018493,1256,780,482,475,5514158.945724679,3.438797059723397e-05,7.894391780815878e-10,6.236303838121345e-12,0,0,0,0,0.0,0.0,0.0,0.0
335,484530018494,1499,1112,623,386,11819088.54862764,2731090.2566108676,62.697205156356006,0.2310745236719616,346,256,143,89,5.518587298064335,4.083116613596734,2.2808034208763006,1.4195210101957394
336,484530018501,704,473,289,230,11016265.935733715,61546.96744097236,1.41292395410864,0.005586917363834786,3,2,1,1,2.123256521539113,1.4155043476927418,0.7077521738463709,0.7077521738463709
337,484530018502,1032,597,543,434,4475620.365307971,8.345102890044845e-05,1.9157720133252627e-09,1.8645689779076274e-11,0,0,0,0,0.0,0.0,0.0,0.0
339,484530018513,123,69,25,54,371204.74844666896,371204.74844666896,8.521688440006175,1.0,123,69,25,54,14.433759326679969,8.096986939357055,2.9336909200569043,6.336772387322913
340,484530018561,720,510,249,209,11441738.442673793,10533046.795921084,241.80548200002488,0.9205809806520661,662,469,229,192,2.737737765597605,1.9395755469263998,0.9470422180088391,0.7940266631340486
341,484530018562,2588,1657,832,930,100805958.3954473,66268326.37136635,1521.3114410322853,0.6573850140028948,1701,1089,546,611,1.1181142494043081,0.715829757555139,0.3589008701791606,0.4016271642481083
342,484530018571,1995,1270,691,725,3220189.7500473256,3220189.7500473256,73.92538452817551,1.0,1995,1270,691,725,26.986670583223503,17.179484531676113,9.347262843612752,9.807186051547388
343,484530018632,309,254,118,55,1345994.2726669565,1345994.2726669565,30.899776691160618,1.0,309,254,118,55,10.000072268755083,8.220124130303532,3.818797824314239,1.779948138451552
344,484530018641,284,234,153,50,12318402.586260114,12318402.586260114,282.7916112548236,1.0,284,234,153,50,1.0042730713963348,0.8274644320659942,0.5410344363508424,0.17680863933034063
345,484530018642,1,1,0,0,638.95671067425,638.95671067425,0.014668427701429062,1.0,1,1,0,0,68.17363253612899,68.17363253612899,0.0,0.0
346,484530019011,1715,1625,1518,89,9919540.94992908,0.00037748260387766895,8.665808169827111e-09,3.805444281979276e-11,0,0,0,0,0.0,0.0,0.0,0.0
347,484530019012,2051,1484,1451,566,23519849.346505657,0.0009527908167397603,2.1873067418268143e-08,4.051007311750984e-11,0,0,0,0,0.0,0.0,0.0,0.0
349,484530019081,332,286,258,46,7823571.374299024,7823571.374299025,179.6044851767453,1.0000000000000002,332,286,258,46,1.8485061755183074,1.5923878499946866,1.4364897388063955,0.2561183255236209
350,484530019082,4189,2969,2390,1220,72228879.4938404,71852982.55051209,1649.5175057509662,0.9947957528074298,4167,2953,2377,1213,2.526193256799002,1.7902204673212032,1.4410274469429394,0.7353665515951979
351,484530019101,1008,910,845,97,24595814.054399334,1320702.3136249655,30.31915320534815,0.053696222889957075,54,48,45,5,1.7810523807925698,1.5831576718156177,1.4842103173271415,0.1649122574807935
352,484530019102,530,490,421,39,10391413.521764396,6306070.003802598,144.76744728656104,0.6068539174766542,321,297,255,23,2.217349314480859,2.051566188164533,1.7614457171109628,0.15887549605314566
353,484530019103,1590,1338,1089,251,22821625.59611876,10164827.451804895,233.3523290129682,0.4454033043787035,708,595,485,111,3.034038713025461,2.549792421257273,2.078402225730718,0.47567556094043245
354,484530019104,999,899,784,99,7097204.37999837,6757082.741661376,155.12127506109678,0.9520766741203708,951,855,746,94,6.130687100305453,5.5118164781926,4.809140459335297,0.6059774841521689
355,484530019111,1738,1527,1336,211,21356052.744641174,0.0022480091663927837,5.16071893111291e-08,1.0526332713599763e-10,0,0,0,0,0.0,0.0,0.0,0.0
356,484530019112,1403,938,697,465,14676786.279885132,0.0006331344575301046,1.4534767160929857e-08,4.313849404469626e-11,0,0,0,0,0.0,0.0,0.0,0.0
357,484530019121,1441,1265,1049,175,32386369.179160118,22179569.956978142,509.17286402612814,0.6848427446214065,986,866,718,119,1.9364739750730384,1.7007976292223643,1.410130136006533,0.2337123763019184
358,484530019122,834,751,660,83,23764689.135728057,21964059.811332654,504.2254318487754,0.9242308908771577,770,694,609,76,1.527094730578632,1.3763684974306112,1.207793105094009,0.15072623314802083
359,484530019131,1278,1069,880,209,31938771.439681936,31938771.439681944,733.2133021047279,1.0000000000000002,1278,1069,880,209,1.7430125671907928,1.4579659110539573,1.2001964468919386,0.28504665613683544
360,484530019132,564,454,409,110,11410832.290505758,1556643.8428035742,35.73562540871382,0.1364180809228754,76,61,55,15,2.126729254931916,1.7069800598795644,1.5390803818586236,0.41974919505235186
361,484530019141,1821,1527,1261,293,62610742.11287164,22249203.291834354,510.77142543237727,0.3553576038393629,647,542,448,104,1.266711424689239,1.0611400188277704,0.8771046650089321,0.2036135829485021
362,484530019142,1133,1052,1029,81,12236835.243187468,1252955.7593051184,28.763906320135867,0.10239214097474002,116,107,105,8,4.032831935584334,3.719939802651067,3.6504082175547854,0.2781263403851265
363,484530019143,2142,1930,1762,211,27437525.35930359,582655.2639290724,13.375924332623335,0.021235707531893144,45,40,37,4,3.3642534811778826,2.9904475388247844,2.7661639734129255,0.2990447538824785
364,484530019151,1590,1316,1105,273,62653989.940386556,18250995.70341541,418.98520898566136,0.2912982193277826,463,383,321,79,1.1050509423015096,0.9141134144740349,0.766136830407742,0.18855080872963123
365,484530019171,768,680,650,88,11162286.687278502,2830685.939276623,64.98360742141008,0.25359373205337177,194,172,164,22,2.9853682751395394,2.6468213573402104,2.5237133872313633,0.3385469177993292
366,484530019172,1700,1550,1542,149,12066560.802275196,145270.03978979515,3.3349412256610456,0.012039059195922994,20,18,18,1,5.997107189208601,5.397396470287741,5.397396470287741,0.29985535946043007
367,484530019173,802,723,695,78,9342771.251284298,8710181.217115654,199.95824649025835,0.9322909640882319,747,674,647,72,3.735779909614244,3.3707036935475236,3.2356755040433947,0.36007517201101147
368,484530019174,1302,1210,765,92,43921672.78945098,0.002936514395785633,6.741309448543693e-08,6.685798170444271e-11,0,0,0,0,0.0,0.0,0.0,0.0
370,484530019182,69,61,59,8,1764457.8832831832,479360.16494255036,11.004595154787657,0.2716756061360839,18,16,16,2,1.635680345057394,1.4539380844954612,1.4539380844954612,0.18174226056193266
372,484530019192,126,123,105,2,834840.6492528056,13152.828610101074,0.3019473969261036,0.015754897203284296,1,1,1,0,3.3118351414194596,3.3118351414194596,3.3118351414194596,0.0
373,484530019193,415,305,275,109,4076149.8926528003,4076149.8926528003,93.57552554299357,1.0,415,305,275,109,4.434920323363046,3.2593992737969373,2.9388026239152714,1.164834494570053
374,484530020021,2048,1237,1237,811,11670589.66770552,204535.9786219016,4.6954999683632135,0.017525762146182466,35,21,21,14,7.4539453169670695,4.4723671901802415,4.4723671901802415,2.981578126786828
375,484530020022,1285,929,765,355,4964792.396406615,0.0002046850786724579,4.698922834537601e-09,4.1227318753671054e-11,0,0,0,0,0.0,0.0,0.0,0.0
376,484530020031,1676,995,903,681,12135827.644424167,0.0007655866215382796,1.757545044853718e-08,6.308482980887011e-11,0,0,0,0,0.0,0.0,0.0,0.0
377,484530020032,2384,1004,791,1379,9284525.651012948,0.00044440159440483403,1.0202056804518688e-08,4.786476025906068e-11,0,0,0,0,0.0,0.0,0.0,0.0
380,484530020051,2583,1518,1266,1064,9498542.183116391,0.00022646593407869495,5.198942471962694e-09,2.3842178064044077e-11,0,0,0,0,0.0,0.0,0.0,0.0
381,484530020052,1353,928,815,424,4718302.078349164,8510.962175317696,0.1953848065959067,0.0018038188386394086,2,1,1,0,10.236210454871161,5.1181052274355805,5.1181052274355805,0.0
382,484530020053,1507,747,651,759,3419564.496657068,335286.3914412721,7.697116424271628,0.09804944219330992,147,73,63,74,19.098061130588977,9.484071173693847,8.18488334168099,9.613989956895132
383,484530021041,2489,932,715,1557,7527212.960574308,3203324.6682677646,73.53821552497163,0.4255658349306698,1059,396,304,662,14.400675790676367,5.384955253170767,4.133905042838164,9.00212216565416
384,484530021042,1129,913,827,216,5786432.459823757,2126889.611071082,48.82666692082373,0.3675649246471741,414,335,303,79,8.478973194531862,6.86100487963327,6.2056253090414355,1.617968314898592
385,484530021051,1948,1171,825,776,5656613.644881505,2080625.0704125466,47.7645792105727,0.3678216687638266,716,430,303,285,14.990187537159613,9.002486928741108,6.343612882345479,5.966764592305153
386,484530021052,2520,903,463,1616,9218749.61073068,9218749.61073068,211.63337031062167,1.0,2520,903,463,1616,11.907384909578807,4.266812925932406,2.187745719498011,7.635846830904505
387,484530021053,491,302,250,188,5974647.184570719,5974647.184570719,137.15902627572817,1.0,491,302,250,188,3.5797862767919635,2.2018237384748938,1.8227017702606738,1.3706717312360266
388,484530021061,966,429,330,536,4816655.985172767,546846.0310100312,12.553857461203656,0.11353229973105845,109,48,37,60,8.682590218731793,3.8235259678818907,2.947301266908957,4.779407459852363
390,484530021063,783,491,445,292,7796613.16967278,0.0005064420248994967,1.1626309111558695e-08,6.495666950227208e-11,0,0,0,0,0.0,0.0,0.0,0.0
391,484530021071,1373,713,290,660,15098232.576691376,45487.29682140403,1.0442446469560154,0.0030127563998204156,4,2,0,1,3.8305199951563496,1.9152599975781748,0.0,0.9576299987890874
392,484530021072,892,556,283,335,6112141.593656819,268826.6985891706,6.171411813341841,0.043982406897798136,39,24,12,14,6.31946160450462,3.8888994489259203,1.9444497244629602,2.2685246785401203
394,484530021074,1274,621,239,652,6531659.866302795,0.00020863191234387832,4.789529668133111e-09,3.194163759509619e-11,0,0,0,0,0.0,0.0,0.0,0.0
395,484530021081,2355,1519,492,835,26423772.898274634,405090.5764384194,9.299600010064724,0.015330535045011312,36,23,7,12,3.871134238143372,2.473224652147154,0.7527205463056557,1.290378079381124
396,484530021082,1449,794,300,654,8958488.063622994,477462.2405294165,10.96102480554216,0.053297190010020624,77,42,15,34,7.0248905887948485,3.8317585029790084,1.36848517963536,3.1018997405068163
397,484530021091,626,449,318,176,9213143.407225354,7.560367742357127e-05,1.7356216121113698e-09,8.206067579961855e-12,0,0,0,0,0.0,0.0,0.0,0.0
398,484530021092,1615,1277,572,337,12352685.972243639,0.00029646568147501454,6.805915552686284e-09,2.4000098613465114e-11,0,0,0,0,0.0,0.0,0.0,0.0
399,484530021093,1651,1184,236,467,8532661.971677005,504399.0132576845,11.57940801785318,0.059113910164491155,97,69,13,27,8.376939464473917,5.9588538458628895,1.1226826086408344,2.3317254179463482
400,484530021101,3012,1952,830,1059,31576840.806740474,476305.0801204401,10.934460057861344,0.015084000424094572,45,29,12,15,4.115429546760948,2.652165707912611,1.0974478791362527,1.371809848920316
401,484530021102,1526,364,248,1161,6553989.569316951,0.0003425199457079229,7.863175980439e-09,5.226128941545141e-11,0,0,0,0,0.0,0.0,0.0,0.0
403,484530021112,1301,412,326,888,24707324.837322146,112334.80919135494,2.578852368947542,0.004546619673760283,5,1,1,4,1.9388469305982625,0.3877693861196525,0.3877693861196525,1.55107754447861
404,484530021113,2056,1098,475,958,38489050.0228939,128175.80430444365,2.9425115772369983,0.0033301888258661268,6,3,1,3,2.039074390196271,1.0195371950981356,0.3398457316993785,1.0195371950981356
405,484530021121,1246,786,285,460,4247341.113442562,7.343224388023373e-05,1.6857723572138138e-09,1.728899137576339e-11,0,0,0,0,0.0,0.0,0.0,0.0
407,484530021123,1861,1056,560,805,8872618.288926866,730111.6122802407,16.761056296607915,0.08228818016339425,153,86,46,66,9.12830297163097,5.130941539609564,2.74445710258186,3.937699321095712
408,484530021131,1926,983,501,942,6299244.085991013,785766.2216685982,18.038710322970577,0.12473976415933398,240,122,62,117,13.304720553906945,6.76323294823603,3.437052809759294,6.486051270029635
409,484530021132,722,518,281,204,7225188.671436985,0.00047426955758012555,1.0887730890269181e-08,6.564113120741527e-11,0,0,0,0,0.0,0.0,0.0,0.0
410,484530021133,959,830,696,129,8487036.703566948,1296544.2699120122,29.764560833609096,0.15276760490114272,146,126,106,19,4.905162243655278,4.233222210277843,3.561282176900407,0.6383430317085635
411,484530022011,775,401,27,373,32057902.246759914,4221672.445535344,96.91626367161028,0.13168897992887316,102,52,3,49,1.0524549351759513,0.5365456532269556,0.030954556916939744,0.5055910963100159
412,484530022012,1004,430,41,574,11751206.060933439,290139.1807844231,6.660679081368758,0.024690161952736305,24,10,1,14,3.603236202616752,1.50134841775698,0.150134841775698,2.101887784859772
413,484530022021,2236,1430,195,806,19192109.873471726,0.0008863408171832553,2.0347585334785476e-08,4.6182562679489396e-11,0,0,0,0,0.0,0.0,0.0,0.0
414,484530022022,1330,100,39,1230,8526885.896101076,2.69481729525756e-05,6.18644925449394e-10,3.160376869226979e-12,0,0,0,0,0.0,0.0,0.0,0.0
415,484530022023,3141,881,146,2260,40643367.1457593,1914060.35489804,43.94077949720018,0.047094039921290125,147,41,6,106,3.3454117492241244,0.9330740252938033,0.13654741833567854,2.412337723930321
417,484530022072,1284,568,227,715,27593411.027480334,11956087.655111317,274.4740049382763,0.43329502261261665,556,246,98,309,2.0256927431981517,0.8962597388970239,0.3570465626500339,1.1257896720291887
418,484530022081,1653,1054,338,599,76247282.00603108,9304514.463332513,213.6022604070825,0.12203076907838545,201,128,41,73,0.9410012778747512,0.5992445948655132,0.19194553429285968,0.341756683009238
419,484530022082,1690,92,28,1597,10246285.968897438,0.00018602746995810548,4.2706030752549464e-09,1.8155600041106716e-11,0,0,0,0,0.0,0.0,0.0,0.0
420,484530022083,867,609,349,257,19302046.293585505,2836759.6886986294,65.1230415220071,0.1469667850522847,127,89,51,37,1.950154615507059,1.3666437856703013,0.7831329558335434,0.568155281683159
421,484530022084,2814,885,567,1928,20267661.013170138,6541686.802808504,150.17646471093903,0.32276476296685874,908,285,183,622,6.046220369801129,1.897767406820839,1.2185664401691703,4.141794129973901
422,484530022085,887,48,48,838,6065719.729502453,458817.7666872685,10.53300658143408,0.07564110891172078,67,3,3,63,6.360956815321564,0.28481896188007005,0.28481896188007005,5.9811981994814705
423,484530022091,1844,686,311,1157,1073079.5634652982,1073079.5634652982,24.63451706761474,1.0,1844,686,311,1157,74.85431904099214,27.8471056736012,12.62456248467926,46.966619918887154
425,484530022111,444,156,74,287,10376098.52542781,3477175.616772548,79.82496824546712,0.33511397451087543,148,52,24,96,1.8540564844935497,0.6514252513085445,0.30065780829625127,1.202631233185005
426,484530022121,927,594,130,332,275485663.75916743,86682130.95647863,1989.947909928343,0.31465205765573734,291,186,40,104,0.14623498361345486,0.09346978334055878,0.020101028675388984,0.05226267455601136
