,GEOID10,Total_POP_,Not Hisp_1,White; N_1,Hispanic_1,fullarea_race,new_area,area_acre,weight,TotPopNS,NotHisNS,WhiteNS,HispanNS,Norm_byArea,Norm_nonhis,Norm_white,Norm_hislat
427,484530023041,1254,494,295,759,7748236.675482318,0.0009390206722513493,2.1556948398791306e-08,1.2119153190334064e-10,0,0,0,0,0.0,0.0,0.0,0.0
428,484530023042,1726,1443,1224,282,5888198.958140739,0.00025427017635593074,5.837240044901992e-09,4.318301371328309e-11,0,0,0,0,0.0,0.0,0.0,0.0
429,484530023043,675,204,152,471,3228826.455070123,137735.45473596547,3.161970953534561,0.04265805445185321,28,8,6,20,8.85523631034644,2.5300675172418403,1.89755063793138,6.3251687931046
430,484530023071,953,586,416,366,7508737.884518813,0.00035345430418465273,8.114194310942441e-09,4.707239879998865e-11,0,0,0,0,0.0,0.0,0.0,0.0
431,484530023072,2681,1309,924,1371,7422141.1854862645,109530.29310194336,2.5144695386121065,0.014757236539251772,39,19,13,20,15.510229653259808,7.556265728511188,5.170076551086602,7.953963924748619
432,484530023073,846,241,217,605,3404604.799276217,0.00012659924814610764,2.9063188279639035e-09,3.718471176831487e-11,0,0,0,0,0.0,0.0,0.0,0.0
434,484530023081,1028,593,451,435,3794343.725386155,1.2420922985256766e-05,2.8514515576806167e-10,3.2735365808200927e-12,0,0,0,0,0.0,0.0,0.0,0.0
435,484530023082,1225,877,834,347,8115746.389157175,1269223.1564808704,29.137354372839084,0.15639019452068906,191,137,130,54,6.555159317348459,4.701868201448895,4.461626760498952,1.8532911158995644
436,484530023083,1995,1300,939,695,10071873.077831265,6840488.673227618,157.0360117820849,0.6791674815962389,1354,882,637,472,8.622226103646298,5.616546102966052,4.056394407697704,3.0056800006802455
437,484530023084,2601,946,783,1654,12784525.37860551,11370429.834647032,261.0291513922643,0.8893900632146329,2313,841,696,1471,8.861079261312524,3.221862368683023,2.6663688568411223,5.63538590289266
438,484530023101,879,107,55,772,17910054.41417744,17910054.41417744,411.1582739710156,1.0,879,107,55,772,2.13786285147691,0.2602404153674964,0.13376843780572248,1.8776224361094136
439,484530023102,618,114,55,503,45214010.59998003,33754734.439872935,774.9020762137956,0.7465547513249764,461,85,41,375,0.5949138789928988,0.10969127920693361,0.05290991114687386,0.4839321141482365
441,484530023122,3416,365,210,3051,8946888.198040523,0.00025621622023160213,5.881915065004641e-09,2.8637467526163635e-11,0,0,0,0,0.0,0.0,0.0,0.0
442,484530023123,4000,1118,705,2881,30708462.751468148,9267725.257988997,212.75769646439386,0.30179710827582584,1207,337,212,869,5.673120268069822,1.5839614998670506,0.9964386883436639,4.084458585710585
443,484530023131,1891,1082,787,809,19341456.345499434,4794646.260889845,110.06993252731509,0.24789479009451695,468,268,195,200,4.251842344718987,2.4348157016766843,1.7716009769662442,1.8170266430423019
444,484530023132,2496,1171,467,1324,6780839.717097356,0.0001810784549007849,4.156989322791205e-09,2.670442931193459e-11,0,0,0,0,0.0,0.0,0.0,0.0
445,484530023141,695,179,75,516,1534442.4697247825,1099889.1413853206,25.249980288919204,0.7168005077326859,498,128,53,369,19.722787673562827,5.069310887984019,2.099011539555883,14.613872794266431
446,484530023142,1341,930,836,411,21732933.22750705,18305787.087670784,420.2430460897793,0.8423063235891887,1129,783,704,346,2.6865405876550885,1.8632075111903756,1.6752210573154847,0.8233330764647127
447,484530023143,974,790,355,184,1066263.6845985213,1039856.8269609904,23.871827983493812,0.9752342145578429,949,770,346,179,39.75397278566964,32.2555943571819,14.494072269590829,7.49837842848774
448,484530023144,2101,751,280,1349,2390884.0499065164,896276.1682884742,20.575669611764788,0.3748722855562647,787,281,104,505,38.2490589540769,13.656906691354015,5.054513508543835,24.54355117129458
450,484530023152,1785,662,570,1123,1871671.0540576119,21094.30565719789,0.48425862390261454,0.011270306078339653,20,7,6,12,41.3002453912355,14.455085886932425,12.39007361737065,24.7801472347413
451,484530023161,1743,529,377,1214,3461099.2985460307,364642.7957356259,8.371046734059364,0.10535461836902751,183,55,39,127,21.861065385697348,6.570265553078438,4.658915574001075,15.171340458926576
452,484530023162,1798,872,599,925,1807531.5857270665,531549.4581086793,12.202696467141397,0.2940747825963259,528,256,176,272,43.26912510048603,20.978969745690197,14.42304170016201,22.290155354795832
453,484530023163,1402,644,413,758,2066851.466467249,1373258.2843433185,31.525672276017414,0.6644204030251629,931,427,274,503,29.531487603144356,13.54451687061508,8.691329326811552,15.955250552504417
454,484530023171,4796,2599,1163,2197,27223642.871960133,68447.12494764492,1.5713297738210494,0.0025142529700954985,12,6,2,5,7.636843773932472,3.818421886966236,1.272807295655412,3.1820182391385297
455,484530023172,1135,550,216,585,9202377.14909434,0.0010078462836274654,2.313696702542391e-08,1.0952021062586568e-10,0,0,0,0,0.0,0.0,0.0,0.0
456,484530023181,5959,3391,1508,2567,10161841.34013189,4391929.377829037,100.82482501903206,0.43219818444557945,2575,1465,651,1109,25.539345091984377,14.530151673692082,6.456743166944399,10.999275226023562
457,484530023182,2711,946,149,1765,7324694.470885009,8310.641296302401,0.190786071999596,0.0011346058636761494,3,1,0,2,15.724418289854789,5.24147276328493,0.0,10.48294552656986
458,484530023191,722,517,272,205,2012415.2364109834,2012415.2364109834,46.198696887304486,1.0,722,517,272,205,15.628146433680197,11.190791836859642,5.88761195285459,4.437354596820555
459,484530024021,992,906,873,85,6698807.133899051,0.00016430416319675786,3.771904572928326e-09,2.4527376279472666e-11,0,0,0,0,0.0,0.0,0.0,0.0
460,484530024022,2486,1153,802,1332,8487644.068140065,2251050.7503548837,51.67701447095693,0.26521502695955607,659,305,212,353,12.752284681042585,5.902043744640347,4.10240417660247,6.830889973305057
461,484530024023,1136,428,427,708,4412155.974534551,2366469.6427669036,54.326667648459676,0.5363522179236985,609,229,229,379,11.209964210224607,4.215241057703506,4.215241057703506,6.976315986330256
462,484530024024,3848,2222,1812,1626,18911523.99110836,4170528.827070357,95.74216774725338,0.22052843700122823,848,490,399,358,8.85712137037264,5.1179121125973985,4.167442720257881,3.739209257775242
463,484530024031,1338,714,651,623,20755421.37786863,7330180.566806402,168.2777907898623,0.35316944105131615,472,252,229,220,2.8048858841355497,1.4975238194960985,1.3608450581928833,1.307362064639451
464,484530024032,1425,962,867,463,7292312.327147182,0.0006935851854052715,1.592252491747639e-08,9.511183206227376e-11,0,0,0,0,0.0,0.0,0.0,0.0
465,484530024071,3024,1839,1564,1184,31158680.501447532,2068608.3161945397,47.488712492987595,0.06638947102071407,200,122,103,78,4.211527108247732,2.5690315360311167,2.1689364607475823,1.6424955722166155
466,484530024072,105,69,67,36,3462436.446687363,2673779.8470043074,61.38153918742671,0.7722249601324548,81,53,51,27,1.3196150026911007,0.8634517918843004,0.8308687053981004,0.4398716675637002
468,484530024092,1305,701,635,604,3592224.6341269813,220995.98512476138,5.073369722790665,0.061520647407527745,80,43,39,37,15.768612257967883,8.475629088657737,7.687198475759343,7.292983169310146
470,484530024101,2156,1201,1090,955,6853300.24615623,5.481586461542065e-05,1.2583990958544686e-09,7.998462440948054e-12,0,0,0,0,0.0,0.0,0.0,0.0
471,484530024102,2096,784,544,1311,6195293.0635660095,0.00023230865776611206,5.3330729514718105e-09,3.7497605905408977e-11,0,0,0,0,0.0,0.0,0.0,0.0
472,484530024111,2173,483,357,1690,29160270.489177417,8803063.34425159,202.0905267275388,0.30188551740350866,655,145,107,510,3.241121741857202,0.7175002329302204,0.5294656891278178,2.523621508926982
473,484530024112,2564,241,153,2322,8256063.374467387,0.0003337898241489914,7.662759966689425e-09,4.0429658665323015e-11,0,0,0,0,0.0,0.0,0.0,0.0
475,484530024121,1007,221,77,785,3293067.094895967,240836.3628675103,5.528842122761945,0.07313436256454978,73,16,5,57,13.203487887538502,2.8939151534330967,0.9043484854478426,10.309572734105407
476,484530024122,2402,376,229,2025,5139884.766204182,0.0005608619311921149,1.2875618255099056e-08,1.091195535899753e-10,0,0,0,0,0.0,0.0,0.0,0.0
477,484530024123,2672,307,230,2365,6521441.649355292,0.00021471434695755163,4.929163153295492e-09,3.292436833790857e-11,0,0,0,0,0.0,0.0,0.0,0.0
479,484530024132,2626,864,336,1762,7849621.560127422,0.0001266444013412445,2.9073554026915634e-09,1.613382255069997e-11,0,0,0,0,0.0,0.0,0.0,0.0
481,484530024191,2609,738,347,1871,7579670.517399976,0.00010892497540737622,2.5005733564595093e-09,1.437067418132844e-11,0,0,0,0,0.0,0.0,0.0,0.0
482,484530024192,2164,783,300,1381,6996212.037880421,33098.287086649936,0.7598321186099618,0.004730886786655687,10,3,1,6,13.160801912788337,3.948240573836501,1.3160801912788338,7.896481147673002
483,484530024211,6166,3586,2424,2579,46437141.47953426,5579157.702754723,128.07983706966766,0.12014429667712352,740,430,291,309,5.777646325373484,3.35728097285216,2.2720203793022757,2.412557722351901
484,484530024212,2277,1573,1318,703,21273481.1842643,946570.3651448874,21.730265499193926,0.04449532057992711,101,69,58,31,4.647895351474032,3.175294844076319,2.6690884196583555,1.4265817415415347
485,484530024213,1396,807,748,588,7936893.463055591,5051775.343581633,115.97280403079965,0.6364927747986643,888,513,476,374,7.656967574606268,4.423450862356999,4.104410546748404,3.2248940010166036
486,484530024221,2074,1432,1217,641,10185775.237044001,5734094.80884634,131.6367036006965,0.5629512408630787,1167,806,685,360,8.865308596149207,6.122912363750009,5.203715842641137,2.734799566935488
487,484530024222,1503,436,227,1067,15352872.470414083,5905002.5344903115,135.56020510767473,0.3846187445293778,578,167,87,410,4.263788178403077,1.2319249581199203,0.6417812656073836,3.0244864241267506
488,484530024223,2419,971,857,1447,17826568.284939677,482713.86850838515,11.081585594774682,0.027078339520691354,65,26,23,39,5.865586602575137,2.3462346410300547,2.075515259372741,3.519351961545082
490,484530024232,2255,1377,1305,877,11775811.03892269,4589337.7572803525,105.3566978255361,0.3897258322260076,878,536,508,341,8.333594523377254,5.087479116777003,4.821715282318503,3.236623841083877
491,484530024233,2132,1288,952,844,10156019.680641854,0.0007410577878947332,1.7012345911265684e-08,7.29673446091529e-11,0,0,0,0,0.0,0.0,0.0,0.0
492,484530024241,922,689,656,232,18366591.910610612,5024117.8688351745,115.33787577674873,0.27354655089454444,252,188,179,63,2.1848850458090485,1.629993605603576,1.5519619968246814,0.5462212614522621
493,484530024242,3022,1494,1277,1528,11441894.824407859,1781917.0053318888,40.90718561367972,0.15573618117260632,470,232,198,237,11.4894239960333,5.671375249105799,4.840225428116156,5.793603163957218
494,484530024251,1512,690,585,821,9170325.19115831,4517198.888964316,103.70061728568218,0.4925887353830847,744,339,288,404,7.174499240929043,3.2690258638104104,2.777225512617694,3.8958302329775987
495,484530024252,1659,786,451,873,10123129.041007226,1997845.3337026762,45.86421794542416,0.19735452601756973,327,155,89,172,7.12974110643534,3.3795408914295955,1.9405105763692514,3.7502002150057443
496,484530024261,4564,1793,1121,2771,55301615.597524084,22000458.01596026,505.06101965014375,0.3978266779053241,1815,713,445,1102,3.593625184650465,1.4117106097277035,0.881081656842676,2.1819145749227618
497,484530024262,909,69,69,839,22359077.146851867,0.0009114387863865866,2.0923755426689314e-08,4.076370327810762e-11,0,0,0,0,0.0,0.0,0.0,0.0
499,484530024272,1873,400,221,1472,9085835.374867743,0.0006390289120299965,1.4670085216482931e-08,7.033243347085171e-11,0,0,0,0,0.0,0.0,0.0,0.0
500,484530024273,2569,621,412,1947,16370128.215992019,1178395.833986799,27.052245959292907,0.07198452073427386,184,44,29,140,6.801653373877922,1.626482328536025,1.0719997165351074,5.175171045341898
502,484530024281,874,685,658,189,42504427.22727566,24298632.92958802,557.8198560511483,0.5716729883139152,499,391,376,108,0.8945540295615526,0.700943137391918,0.674052735701691,0.19361089216963465
503,484530024282,2454,985,790,1469,38302589.62549548,12460490.502772164,286.05350098191377,0.3253171815432042,798,320,257,477,2.789687933413739,1.1186718529979907,0.8984333319390112,1.6675202308751298
504,484530024291,697,305,205,391,10654456.616705155,3201211.3245637147,73.48969982928638,0.3004574930217019,209,91,61,117,2.843935959535807,1.2382687670706145,0.8300482944099724,1.5920598433765045
505,484530024301,82,23,10,59,4296951.409707542,0.00047199585052928525,1.083553375870719e-08,1.098443537115562e-10,0,0,0,0,0.0,0.0,0.0,0.0
506,484530024302,573,31,31,542,9359740.0064717,0.08920189238361827,2.0477936727185093e-06,9.530381433879628e-09,0,0,0,0,0.0,0.0,0.0,0.0
507,484530024303,2402,545,405,1856,9406244.797858205,0.0006229677177653548,1.4301370931252406e-08,6.622916276931302e-11,0,0,0,0,0.0,0.0,0.0,0.0
508,484530024311,1832,732,678,1099,65298428.82315538,53162774.341270335,1220.449365042937,0.8141508961149515,1491,595,551,894,1.2216811632718123,0.4875253468455589,0.45147305228891255,0.7325170757645877
509,484530024312,3133,874,520,2258,64185560.66751615,64128692.62018327,1472.1922089114616,0.999114005599679,3130,873,519,2255,2.126081078987859,0.5929932210723325,0.35253548881619773,1.5317293396541924
510,484530024313,2181,756,539,1424,79580611.42468677,10372729.305859085,238.125098848923,0.13034241783472086,284,98,70,185,1.1926504235497748,0.4115483855911195,0.2939631325650853,0.776902564636297
511,484530024321,335,114,79,221,32769838.612259813,30447870.101843357,698.9869169385528,0.9291431203586165,311,105,73,205,0.4449296438367239,0.1502174038677042,0.10443686173659436,0.2932815980274225
512,484530024331,531,203,157,328,74853554.5154346,67092090.1529619,1540.2224553021556,0.8963113453634015,475,181,140,293,0.30839701003243464,0.11751549224393826,0.09089596085166494,0.1902322609252702
513,484530024332,3998,1331,513,2666,58067195.145175554,49030982.9266439,1125.5964859192816,0.8443835250533465,3375,1123,433,2251,2.9984102138019884,0.9976932355850765,0.384684925207781,1.9998285603757855
514,484530024341,45,17,14,28,1584896.180126079,1584896.180126079,36.38420982842238,1.0,45,17,14,28,1.2368002551713297,0.46723565195361344,0.3847823016088581,0.7695646032177162
515,484530024351,346,151,68,194,58209421.24731147,51481701.890044466,1181.8572518375681,0.8844221568758899,306,133,60,171,0.25891451740404936,0.11253474122463585,0.050767552432166546,0.14468752443167465
516,484530024352,1244,254,126,990,39367869.665701166,29535710.77830769,678.0466202549975,0.7502491506173716,933,190,94,742,1.376011578155379,0.28021672009595067,0.1386335352053651,1.094320033216818
517,484530024361,2,0,0,2,28451.824659061855,28451.824659061855,0.6531640188030728,1.0,2,0,0,2,3.0620180267507884,0.0,0.0,3.0620180267507884
518,484530025001,911,897,733,13,6841855.348833242,0.0003873789393500017,8.892996771120334e-09,5.6618989966816873e-11,0,0,0,0,0.0,0.0,0.0,0.0
519,484530025002,1150,976,854,173,13597649.877840323,4860916.685178082,111.5912921298917,0.3574821185166542,411,348,305,61,3.6830830807263895,3.1185229004690598,2.733188174261676,0.5466376348523352
520,484530025003,1760,1422,1101,338,8434302.071947314,0.0008145329693583772,1.8699103979760724e-08,9.657384362216916e-11,0,0,0,0,0.0,0.0,0.0,0.0
522,484539800001,0,0,0,0,186417295.77554196,186417295.775542,4279.552244617585,1.0000000000000002,0,0,0,0,0.0,0.0,0.0,0.0
523,484910203111,3327,2673,1936,653,53871874.137459725,47998192.35991461,1101.886876949371,0.8909694182430371,2964,2381,1724,581,2.6899313005759558,2.160838875395193,1.5645889211177286,0.5272773568267983
524,484910203112,1989,1753,973,236,21768702.996153567,10185041.635844145,233.8163828247049,0.4678754465823617,930,820,455,110,3.9774800583466074,3.507025427789482,1.9459714263953833,0.4704546305571256
525,484910203162,839,665,579,173,1206878.79435109,34905.711907593606,0.8013248830944354,0.02892230112168105,24,19,16,5,29.95039902831973,23.710732564086452,19.96693268554649,6.239666464233277
526,484910203171,5,4,3,1,64220.74575782075,16323.73591415627,0.3747414121707133,0.25418166235119405,1,1,0,0,2.6685067823367503,2.6685067823367503,0.0,0.0
527,484910203181,1545,1350,1043,195,27978.305148844178,27978.305148844178,0.6422935066309499,1.0,1545,1350,1043,195,2405.442346917153,2101.8428274033377,1623.8681992456898,303.59951951381544
528,484910203182,3440,2923,2651,516,18854664.173292074,9395553.322055273,215.69222502422573,0.49831454093805716,1714,1456,1321,257,7.946508038514091,6.750359220581398,6.1244673972445245,1.1915125822042716
529,484910203183,49,41,31,8,89152.88352450714,89152.88352450714,2.0466685841255083,1.0,49,41,31,8,23.941345648267966,20.032554522020135,15.146565614210346,3.908791126247831
530,484910204031,1122,1053,928,68,7759897.537534242,7759897.537534242,178.14273502144724,1.0,1122,1053,928,68,6.298320275956908,5.910990419414104,5.209305896691632,0.3817163803610248
531,484910204032,1343,1026,679,317,9109779.330637205,9109779.330637205,209.13175690168057,1.0,1343,1026,679,317,6.4217889233885534,4.905998090392149,3.24675702083457,1.5157908329964047
532,484910204041,2063,1745,1463,317,8115069.780184888,8115069.780184888,186.2963677728395,1.0,2063,1745,1463,317,11.07375320658704,9.366795611000672,7.853078497933515,1.7015898044052797
533,484910204042,1642,1567,1217,74,8054654.1966365855,8054654.1966365855,184.90941681902171,1.0,1642,1567,1217,74,8.88002367995726,8.474419675087105,6.581600985693048,0.40019595147188625
534,484910204051,1046,621,231,424,3352095.910191437,3352095.910191437,76.95353329181445,1.0,1046,621,231,424,13.592618236689374,8.069804899602392,3.0018114843931603,5.50981848217619
535,484910204052,1813,1226,1158,586,6278042.954198724,6278042.954198724,144.12403476121955,1.0,1813,1226,1158,586,12.57944244347395,8.50656174059518,8.034745918115187,4.065942234901122
536,484910204053,1667,1195,922,472,6675846.902466092,6675846.902466092,153.25635680592498,1.0,1667,1195,922,472,10.877199711271961,7.797392714439109,6.016063667542141,3.079806996832853
537,484910204054,2181,1756,953,424,16015135.063334178,10665866.24660157,244.8545970294208,0.6659866560239331,1452,1169,634,282,5.930049987280954,4.774262007666278,2.5892917988540805,1.151703923149607
538,484910204061,2728,1885,1465,842,11088612.533920567,2798455.634412134,64.24370143278544,0.25237202813711196,688,475,369,212,10.709221054453339,7.393720931490314,5.743753734147212,3.299934394686203
539,484910204062,3887,2796,2061,1091,18633693.09984471,9795796.350768805,224.88054065125814,0.5257034286375813,2043,1469,1083,573,9.084823409279588,6.532357116119293,4.8158902360498255,2.5480194877715143
540,484910204081,1661,1239,947,421,16601658.896696024,5748651.897810625,131.97088837949093,0.34626972723519167,575,429,327,145,4.35702151482492,3.250716921495462,2.4778191919091284,1.0987271646080232
541,484910204082,1145,811,594,333,4553129.078743316,2463029.8184985644,56.543384263052445,0.5409532161074536,619,438,321,180,10.94734614964456,7.7462643191346,5.677056727037002,3.183396295534767
543,484910204091,467,317,262,150,4226278.81351439,3991260.7393977013,91.62673873732096,0.9443912518584504,441,299,247,141,4.813005527396054,3.2632395752639916,2.6957196491311235,1.5388521073987387
544,484910204092,2109,1461,1221,647,10854002.7577608,9864708.655550756,226.46254948463627,0.9088544452872299,1916,1327,1109,588,8.460560054456094,5.859688513707326,4.897056941749378,2.5964557995929973
545,484910204101,1058,856,714,201,4515244.461154305,4515244.461154305,103.65574979693079,1.0,1058,856,714,201,10.206862639773476,8.258104366395175,6.88818518411934,1.9391109551932597
546,484910204102,1866,1632,1384,233,12856216.873276096,12856216.873276096,295.13812840395076,1.0,1866,1632,1384,233,6.322463349926907,5.529614248167584,4.689329730063687,0.7894608577347102
547,484910204103,556,509,377,46,1202041.7740133028,1202041.7740133028,27.59508204805562,1.0,556,509,377,46,20.14851773340447,18.445315694789343,13.66185465016814,1.6669636973679958
548,484910204104,1522,1315,827,206,4953599.39040661,2933443.9526067213,67.34260680915338,0.5921843333330056,901,778,489,121,13.3793454499527,11.552864328594007,7.261376165401632,1.7967822413366001
549,484910204111,330,266,197,64,7152964.7614633,7152964.7614633,164.20947569934114,1.0,330,266,197,64,2.0096282421862948,1.619882158853195,1.199687162759697,0.38974608333309957
550,484910204112,542,448,402,94,6567975.795234659,6567975.795234659,150.77997693376167,1.0,542,448,402,94,3.5946417490042664,2.9712167962249287,2.6661365001839763,0.6234249527793377
551,484910205031,8,6,5,2,37906.28366510496,37906.28366510496,0.8702085322567713,1.0,8,6,5,2,9.193198760362707,6.89489907027203,5.7457492252266915,2.2982996900906767
552,484910205081,3212,2683,1661,529,36822115.60562336,21617792.535364315,496.2762290028539,0.5870871941986656,1885,1575,975,310,3.798287908706504,3.173635785789254,1.9646316769171572,0.62465212291725
553,484910205082,1250,1093,777,157,8239787.855235035,1131490.1389756983,25.975439370424663,0.13732029984932462,171,150,106,21,6.583141773328332,5.774685766077485,4.080777941361422,0.8084560072508479
554,484910205091,2256,2120,1250,136,19480943.854596026,14574926.83027188,334.59427985013497,0.7481632788974596,1687,1586,935,101,5.041927198383692,4.740069079215492,2.7944291229927396,0.3018581191681997
555,484910205093,2580,2247,1701,333,11001505.611043477,287487.8880356687,6.599813774923524,0.026131685807357495,67,58,44,8,10.151801593943667,8.788126752966159,6.666854778112259,1.2121554142022288
556,484910205101,3181,2563,1365,618,34622678.07289489,23885796.195131972,548.3424287220379,0.6898887528238747,2194,1768,941,426,4.0011494370649325,3.2242626274980863,1.7160809572826354,0.7768868095668466
557,484910205103,928,806,444,121,3727163.10620832,138761.3402323926,3.185522043902493,0.03722974720404868,34,30,16,4,10.673289819193203,9.417608663994002,5.022724620796801,1.2556811551992002
